512 261632
80 2 229
125 171 190
62 293 52
451 291 57
486 106 123
383 281 272
42 416 153
36 376 75
258 192 174
83 256 44
351 197 162
171 208 34
370 162 204
427 509 131
212 469 170
218 467 58
302 458 300
2 51 243
88 75 276
256 108 208
385 355 144
481 304 24
395 49 135
158 241 290
178 199 158
217 234 284
447 103 154
499 438 275
355 129 24
361 484 150
325 301 276
322 79 139
441 83 31
194 345 259
157 102 100
234 436 121
231 75 234
343 191 29
28 155 278
461 132 3
217 66 268
116 185 250
25 413 229
282 490 270
465 41 280
88 440 154
25 292 201
510 320 92
387 128 161
234 120 286
152 360 121
466 116 163
390 484 97
18 332 225
378 110 10
465 253 196
59 316 100
283 363 15
217 298 256
309 492 193
310 231 158
386 41 176
165 118 206
36 241 91
177 272 55
471 162 239
377 492 177
15 145 81
363 485 239
77 320 117
287 51 122
140 247 14
128 192 113
191 16 194
499 178 157
285 55 113
322 1 172
197 258 127
389 307 106
216 220 204
107 264 205
507 241 157
385 205 62
481 135 271
169 174 253
229 413 6
241 368 159
176 223 83
256 170 223
342 195 166
51 185 1
389 105 40
184 221 95
15 362 26
88 477 277
270 115 223
225 205 90
505 467 173
351 46 125
286 218 80
142 307 86
469 10 87
37 447 154
507 7 72
117 59 77
204 392 144
468 305 74
473 72 175
367 318 37
380 127 293
467 19 9
342 282 166
141 201 147
9 331 230
84 481 279
312 15 225
49 69 216
136 382 61
227 304 115
330 425 44
310 79 109
408 469 69
447 43 235
110 348 151
326 385 75
89 146 192
278 495 119
188 252 234
290 420 47
152 410 2
207 252 19
15 228 14
486 142 180
164 300 229
110 355 177
257 302 5
3 461 51
488 495 199
408 192 251
142 20 99
248 393 249
496 213 236
334 148 19
502 346 159
20 122 259
464 477 208
85 433 92
238 356 50
475 302 242
466 264 77
376 142 61
363 198 58
404 348 189
68 460 192
221 197 95
173 487 90
463 251 12
213 298 204
334 154 135
351 335 98
260 164 279
19 278 70
511 447 114
178 25 9
431 409 171
446 235 148
281 453 286
273 49 248
236 164 1
394 111 146
439 432 202
213 17 158
182 422 246
110 129 228
97 433 42
163 328 82
104 482 230
73 195 133
387 287 177
356 351 277
174 88 293
347 261 250
123 398 228
172 349 1
473 55 39
85 213 130
441 206 160
84 365 4
207 222 144
229 465 29
134 417 262
275 474 2
357 300 52
210 400 88
293 394 233
71 326 184
474 116 47
206 279 182
498 463 34
92 221 72
257 82 42
3 224 200
319 359 237
500 349 108
54 332 256
59 170 59
172 213 295
334 64 281
78 130 10
371 149 71
47 452 253
149 55 160
153 343 5
161 461 107
155 49 21
164 451 70
401 85 251
460 194 13
77 449 192
282 339 148
494 76 166
404 405 48
430 335 51
414 182 41
222 231 87
129 249 6
107 255 75
62 157 112
425 85 97
91 291 25
239 410 204
351 70 114
12 48 279
146 14 76
139 86 218
274 365 244
356 291 293
40 214 50
277 436 10
66 339 105
233 322 188
15 264 112
59 390 104
328 326 252
206 63 249
16 264 12
436 185 271
191 138 129
127 15 131
485 348 287
207 180 167
134 47 155
184 197 3
188 47 216
337 272 247
232 314 122
166 335 253
235 330 76
192 33 54
282 455 294
421 194 214
375 475 175
464 376 32
242 157 273
69 223 242
284 21 179
378 430 203
166 368 21
341 118 154
262 77 159
60 183 28
187 335 46
100 475 217
128 12 30
69 85 239
89 425 164
474 465 239
314 337 251
120 49 294
351 81 184
201 315 254
476 91 14
350 449 241
120 94 101
315 95 137
489 149 197
331 68 76
336 360 142
501 152 9
217 115 253
12 428 252
447 494 127
254 439 91
342 49 48
319 43 4
132 138 82
77 32 93
199 25 209
346 365 69
306 206 104
235 84 120
149 225 158
240 132 171
373 261 92
172 375 58
376 103 141
301 156 266
437 4 212
7 125 270
222 329 138
478 343 146
167 308 30
509 140 284
59 187 158
148 345 126
144 309 99
22 145 16
13 489 102
348 193 86
391 243 253
349 504 98
9 278 254
201 500 243
191 445 214
247 414 44
457 130 264
8 17 144
69 406 269
214 439 149
367 399 41
455 113 255
141 293 288
0 205 154
278 351 44
287 54 277
326 475 139
63 347 171
174 89 198
59 87 9
391 100 9
444 412 251
24 379 130
38 491 267
379 316 125
409 26 137
228 352 2
165 195 157
126 157 20
187 85 191
257 383 163
204 22 52
456 50 71
285 293 154
479 450 134
124 456 68
406 381 47
444 391 204
7 401 152
68 289 186
59 39 174
114 492 178
362 69 20
181 79 174
488 259 97
270 161 98
83 44 203
306 258 230
133 122 287
175 477 21
153 147 21
123 442 179
137 82 286
42 260 201
402 442 156
278 233 218
415 382 127
357 62 129
437 310 254
428 412 92
12 295 221
339 18 63
213 60 212
55 329 154
289 339 231
146 128 292
485 106 223
156 173 243
464 472 299
414 479 252
2 277 14
348 285 72
322 121 252
197 348 121
443 55 27
401 14 44
4 312 284
241 44 121
259 467 120
494 328 215
438 386 282
355 229 234
7 197 69
449 264 183
490 178 25
201 413 35
138 122 78
278 438 238
298 78 168
27 446 220
180 494 225
68 256 97
330 355 23
247 456 238
113 18 156
447 212 247
433 231 236
243 261 159
272 374 260
279 64 18
465 188 295
353 219 244
502 258 101
23 423 37
361 225 155
249 43 121
414 507 36
331 390 28
336 479 165
298 258 33
377 478 81
27 409 41
476 326 187
20 408 240
96 158 15
159 198 277
134 364 167
116 263 258
120 160 7
472 361 88
174 75 123
170 273 30
133 480 85
202 203 112
406 402 32
50 151 103
405 140 98
334 53 290
408 54 74
32 103 102
286 49 30
300 501 194
398 172 74
268 374 97
193 181 78
13 412 4
348 301 84
27 29 204
289 47 121
94 45 18
31 346 184
470 414 127
451 306 84
131 176 44
432 271 281
252 127 112
196 465 149
146 71 4
0 384 182
252 449 87
328 413 226
199 387 62
271 119 40
426 82 100
307 3 243
92 337 239
424 499 9
139 447 21
306 97 77
87 508 175
301 362 94
96 71 177
485 114 66
204 171 149
174 269 16
86 388 225
290 480 282
11 290 249
255 27 241
20 95 160
77 145 269
197 180 75
215 28 8
310 66 54
259 373 87
145 333 78
81 183 6
391 104 115
253 353 10
319 127 294
21 295 218
404 273 198
244 386 92
103 466 280
413 404 196
371 311 253
383 289 225
20 246 103
501 420 95
153 113 112
432 487 291
210 377 192
487 375 8
344 248 64
124 472 15
182 248 174
197 134 204
195 275 101
307 230 187
147 428 291
18 299 158
423 98 275
310 182 109
97 98 195
471 503 242
210 361 166
238 500 299
10 189 68
13 26 281
364 218 40
152 439 266
119 263 84
108 236 13
73 213 75
46 276 178
194 51 204
168 297 145
79 268 71
493 273 217
82 501 32
246 114 55
45 455 120
63 340 235
184 426 152
64 412 51
337 429 203
358 68 235
266 28 55
410 119 288
119 297 159
393 355 17
253 453 219
216 34 175
176 171 42
105 399 171
351 359 236
174 411 257
195 345 205
1 354 166
6 214 297
320 161 169
126 409 136
118 482 262
42 145 130
470 323 68
365 309 170
146 154 232
191 110 128
129 127 36
461 109 68
412 352 275
428 21 3
269 147 29
249 337 10
24 356 157
403 238 214
317 85 257
324 393 288
207 459 29
358 148 177
220 89 202
193 389 19
488 329 182
259 85 76
333 336 118
267 90 256
121 511 53
307 471 64
232 317 119
508 374 299
296 5 228
17 235 234
296 291 265
334 486 247
438 265 257
260 31 33
401 61 271
48 129 82
193 309 65
139 200 269
400 94 271
427 492 249
371 257 39
429 192 10
502 377 174
474 32 71
65 348 25
68 461 210
208 142 240
167 248 69
394 430 241
392 6 262
413 308 244
481 391 146
138 188 26
98 380 199
419 192 244
31 71 78
156 164 158
46 469 74
165 8 188
297 184 120
217 1 247
127 274 298
32 136 216
185 465 230
111 35 78
240 488 287
290 476 92
225 154 152
303 406 218
249 51 84
456 420 167
462 429 120
204 382 83
245 46 278
224 386 292
485 509 228
236 201 142
70 267 157
125 365 104
471 405 9
132 56 142
83 259 240
393 101 251
230 466 213
415 62 300
161 474 201
487 501 259
457 195 109
485 371 219
60 267 78
253 272 158
289 431 298
407 440 255
119 90 182
470 338 16
313 126 170
130 171 137
169 189 213
285 63 207
365 177 146
286 120 277
229 20 140
475 123 104
2 42 39
294 494 180
17 349 117
124 437 224
404 412 145
13 431 129
437 457 82
363 31 240
80 266 244
439 481 125
10 489 260
92 169 286
181 356 110
296 138 27
259 295 260
283 114 236
1 8 298
442 123 159
461 306 111
156 390 110
473 150 148
183 350 207
479 492 229
327 489 235
465 208 60
276 457 22
30 129 98
272 19 43
162 167 158
469 367 65
84 361 177
95 467 273
478 219 103
441 297 250
502 49 182
372 488 237
461 140 174
2 259 43
358 418 223
182 169 16
350 120 122
37 257 75
85 100 243
450 170 207
76 166 77
42 226 127
0 448 94
216 165 268
395 190 116
44 381 13
462 482 3
491 279 256
65 390 169
352 269 57
151 338 58
355 90 193
53 251 284
69 399 251
52 350 165
154 267 52
393 475 88
239 509 138
391 86 104
506 202 190
159 338 107
227 323 298
325 281 211
212 463 52
26 395 121
459 90 284
259 412 194
369 428 150
212 349 100
402 325 21
226 14 164
271 371 208
413 338 22
375 415 228
54 359 279
168 310 87
219 85 251
5 194 10
58 146 199
175 225 59
4 21 65
130 384 137
50 406 279
194 52 25
362 503 44
8 96 222
503 510 114
454 509 276
154 3 115
131 7 107
449 470 107
480 464 244
15 425 111
197 173 296
501 278 281
415 371 239
37 73 116
174 444 287
42 205 24
447 123 47
499 272 3
311 169 201
353 321 199
209 152 86
404 417 19
91 406 57
387 413 243
49 138 212
335 384 146
194 252 279
241 504 262
491 300 148
136 14 130
90 7 119
260 255 2
167 415 167
149 402 199
279 154 262
115 325 11
322 216 263
41 169 135
16 318 141
153 364 134
139 214 244
291 36 263
342 394 26
203 380 156
150 380 221
312 155 168
218 38 84
351 139 203
495 312 190
37 426 239
336 308 72
302 376 100
340 274 2
305 97 137
303 499 106
499 79 23
410 407 74
102 136 192
381 127 22
97 183 144
147 98 280
489 206 235
431 451 27
506 455 159
49 110 182
422 429 233
434 248 267
245 316 139
305 389 70
165 401 22
227 20 274
319 226 111
25 261 103
304 236 266
282 343 14
464 449 262
176 24 171
285 119 175
441 273 85
72 74 275
382 124 203
65 433 299
381 423 172
476 369 117
275 258 80
168 98 289
422 17 172
460 191 124
205 500 286
332 381 48
432 226 81
343 58 122
177 150 269
461 405 76
138 210 16
393 149 172
450 174 7
361 278 95
406 82 201
100 188 242
303 257 265
101 476 87
146 478 107
292 226 137
437 364 67
119 463 194
487 340 102
383 320 245
201 101 230
114 37 80
121 348 205
106 59 135
0 219 227
240 153 195
303 21 272
118 278 175
91 74 289
308 115 111
427 312 78
290 411 93
240 301 201
481 337 87
246 292 136
457 506 10
225 475 241
137 328 141
505 319 188
335 160 163
258 38 254
73 481 238
423 375 101
146 359 142
258 173 87
319 44 11
347 117 105
62 503 148
240 356 247
231 47 132
398 11 55
219 509 50
274 404 233
210 68 166
458 161 267
304 442 119
107 189 31
116 53 172
465 392 231
43 80 200
102 401 56
396 321 282
507 182 243
447 236 160
372 34 87
143 47 243
472 308 196
352 123 272
382 7 81
39 340 142
349 391 180
4 62 227
482 379 212
113 404 32
381 370 190
501 96 101
334 204 102
112 103 241
470 488 10
226 240 194
332 341 112
169 134 53
376 244 230
214 479 246
282 165 251
121 445 269
176 456 123
354 308 146
347 324 69
490 133 215
124 125 188
198 55 298
343 272 50
38 257 66
424 393 217
377 350 201
423 497 10
197 133 212
48 505 214
360 152 98
411 253 279
217 257 266
339 303 35
485 284 271
116 460 280
270 14 70
376 45 59
143 298 289
275 365 53
265 187 54
273 127 224
289 349 104
279 354 183
323 194 16
404 256 45
389 495 254
221 130 184
371 214 34
63 346 232
416 171 147
345 12 159
255 397 151
337 236 44
355 425 91
371 422 193
401 118 223
221 278 79
176 162 191
273 187 292
290 197 45
231 146 190
122 86 202
162 17 154
164 46 211
167 414 96
139 442 240
30 296 259
199 228 48
83 495 297
281 244 274
430 460 156
137 269 142
387 111 160
509 191 74
264 414 11
440 476 105
155 244 56
466 277 29
507 219 272
284 493 293
97 391 130
73 338 203
20 252 170
266 445 139
115 79 14
286 509 279
163 209 153
200 357 29
143 84 251
240 349 182
12 32 58
388 175 171
429 434 58
46 199 6
323 150 216
281 316 185
276 111 14
261 18 93
258 294 124
237 278 171
345 100 210
327 402 268
236 338 157
485 335 279
105 483 35
338 342 70
502 329 89
55 235 123
219 12 278
368 235 55
191 156 290
489 344 57
70 372 205
205 318 158
316 434 171
444 139 112
29 489 155
126 435 259
42 329 292
24 392 219
129 139 229
426 510 172
438 356 223
430 255 89
489 124 240
79 333 48
342 401 220
381 128 9
325 223 237
72 415 122
89 495 89
191 413 258
76 310 175
101 410 268
17 308 11
256 368 220
69 171 106
305 3 192
160 361 24
239 493 211
284 360 26
274 227 81
373 336 32
67 62 19
270 71 194
485 128 72
452 167 96
510 248 58
443 371 106
295 383 156
264 299 121
496 286 232
339 125 222
134 247 225
423 162 21
80 78 59
299 436 47
474 354 48
29 479 152
164 232 196
495 309 25
316 239 220
8 360 213
309 161 79
416 298 256
344 481 107
256 117 110
373 161 137
362 397 116
31 54 176
174 238 150
297 70 103
64 185 36
364 331 226
34 114 185
363 135 195
162 1 84
48 289 213
494 116 98
314 434 51
228 270 95
153 410 200
2 79 187
298 157 257
38 435 283
242 245 56
178 168 35
194 395 27
261 215 231
231 251 153
123 426 122
143 504 128
423 214 119
439 449 275
172 97 225
124 414 224
116 167 244
214 330 3
205 283 134
195 310 57
35 267 40
38 149 52
345 289 135
157 456 3
464 92 162
462 280 4
271 180 211
151 383 145
456 267 70
234 118 293
460 508 154
497 76 162
120 144 190
459 306 218
462 48 121
147 504 112
8 148 184
443 118 23
109 155 34
384 116 137
419 7 49
190 334 149
350 214 3
76 480 36
311 277 236
358 309 49
190 339 98
366 505 281
64 199 209
130 362 217
468 251 105
273 409 161
206 0 146
115 74 273
430 116 39
38 131 225
426 147 242
180 368 85
183 475 162
254 90 159
179 15 105
104 150 145
315 478 133
260 403 92
397 325 71
47 493 112
90 82 151
257 472 184
11 37 1
411 240 46
30 266 179
221 338 255
23 111 104
32 279 157
52 430 79
18 17 265
447 408 68
146 365 7
456 158 87
462 306 138
86 310 2
250 255 167
477 378 5
81 47 185
358 22 17
499 137 177
49 355 11
458 187 207
433 315 62
283 448 158
347 486 75
324 318 288
218 135 243
29 378 255
316 219 112
151 452 11
453 234 148
270 187 149
93 179 66
242 340 114
340 185 126
244 303 25
22 175 99
490 298 96
235 45 285
195 364 254
10 75 255
179 318 199
374 489 124
438 425 216
78 50 236
63 441 171
127 107 191
94 508 296
158 222 140
170 42 174
325 203 268
183 48 138
187 325 163
461 233 85
453 493 288
442 261 99
141 276 161
5 213 53
72 337 182
330 371 299
199 60 162
475 493 85
266 493 80
436 84 291
378 131 58
440 414 123
309 436 230
49 141 197
59 157 160
169 288 225
3 340 101
46 449 300
82 454 93
412 214 180
176 107 257
131 36 170
210 216 197
331 480 218
199 505 213
330 452 131
200 258 185
388 161 216
432 48 249
239 126 11
449 317 184
171 131 142
101 297 97
176 377 34
369 464 110
307 374 127
423 366 206
16 34 86
122 482 37
365 325 225
242 122 246
37 314 83
280 412 107
255 277 62
84 420 182
57 24 110
391 401 80
77 321 201
240 450 252
406 376 112
479 451 81
393 19 41
411 76 243
248 185 174
489 458 252
493 447 59
434 38 82
127 357 126
269 52 236
482 414 228
339 208 78
499 368 174
432 495 227
473 272 180
437 183 206
110 417 24
234 468 269
122 37 147
240 306 268
288 252 179
343 381 239
344 174 288
112 232 90
282 97 119
308 338 167
41 167 57
246 372 25
310 99 7
80 0 216
82 446 73
197 144 272
409 367 219
356 380 244
397 417 8
67 304 128
459 39 197
165 130 21
374 226 208
195 134 176
470 133 112
287 93 249
402 255 158
410 458 40
8 24 247
393 434 149
307 240 64
110 483 49
278 21 167
128 217 297
491 193 231
315 381 80
347 438 244
182 458 42
509 379 206
412 180 275
218 302 137
206 327 289
143 218 169
389 290 81
436 299 208
457 397 128
124 15 24
121 203 265
81 359 299
123 449 91
404 155 94
477 291 147
249 58 45
105 332 243
62 242 206
318 455 152
368 359 141
164 205 198
110 300 159
472 360 53
307 170 257
279 467 198
191 73 211
370 296 258
183 122 54
420 9 71
139 407 171
273 60 266
430 384 64
483 147 201
232 295 118
155 230 70
431 121 59
425 482 154
396 449 79
155 227 219
227 177 70
103 147 173
431 124 81
388 14 193
465 145 207
320 231 85
471 427 102
8 49 272
447 0 236
178 137 76
75 235 158
169 364 216
333 0 233
124 67 114
444 317 51
390 261 267
83 395 36
90 355 174
60 437 255
243 154 192
24 393 10
1 419 295
380 20 48
47 179 35
435 419 87
346 43 193
314 6 74
89 135 289
370 339 270
484 308 65
408 17 159
220 414 271
271 239 127
106 323 23
483 275 121
232 258 187
190 148 20
104 345 51
199 165 161
297 40 30
21 131 238
307 294 217
225 381 122
199 348 8
73 490 221
250 115 158
254 237 150
226 13 55
174 123 91
458 173 89
368 94 32
229 159 260
220 93 122
478 21 210
411 362 188
62 402 205
287 369 53
61 17 23
94 29 45
39 96 135
204 495 227
94 318 253
339 246 36
475 84 38
244 473 119
203 234 66
54 27 131
484 22 244
243 425 89
9 398 105
328 92 56
370 279 190
357 496 171
457 71 214
488 182 216
112 414 24
498 219 209
476 414 36
138 213 176
184 399 291
219 52 74
276 275 14
379 257 197
173 26 4
122 149 15
214 114 158
135 312 279
444 166 71
77 60 38
60 349 244
430 150 2
86 336 46
346 259 294
508 76 198
387 478 81
174 430 123
265 56 93
339 261 8
492 109 28
296 213 103
54 451 8
203 372 175
341 38 206
471 181 130
414 37 26
133 164 51
39 343 137
491 39 93
6 296 107
427 89 245
35 199 272
460 12 100
338 245 198
456 208 181
131 16 104
144 363 160
267 161 274
432 312 191
380 224 158
279 299 107
373 89 251
250 222 281
76 352 226
504 494 20
266 151 290
118 216 204
353 55 241
429 118 232
312 187 103
73 121 84
78 462 33
314 237 278
6 337 139
322 230 213
163 507 75
478 504 47
205 440 109
114 341 249
425 495 9
272 184 60
86 499 30
469 159 94
392 465 219
45 128 136
355 55 40
350 296 104
402 146 223
110 23 220
78 502 32
133 85 19
394 124 96
466 482 25
248 412 226
433 338 133
318 493 135
273 453 219
37 345 259
150 261 67
293 130 262
12 426 197
203 190 278
0 464 31
121 349 192
390 420 9
389 259 215
87 464 42
511 441 2
86 116 286
259 423 275
487 406 108
405 337 163
294 429 168
47 362 118
403 437 245
256 300 98
14 492 101
157 159 162
165 456 209
291 424 227
99 364 45
71 63 152
124 419 161
412 475 192
443 373 105
182 432 74
33 425 103
395 308 153
211 309 254
60 143 43
268 301 242
49 234 11
230 490 282
116 381 243
390 220 160
346 419 128
23 511 262
300 109 95
205 371 186
82 171 60
34 119 257
481 271 238
306 154 144
421 380 181
304 320 298
185 21 94
18 204 273
109 66 146
77 11 152
182 233 25
174 162 57
357 268 4
399 21 239
128 93 141
302 77 211
196 510 210
69 71 294
203 101 7
340 289 133
466 187 252
317 174 169
155 479 230
479 441 143
218 205 79
225 193 264
274 75 287
69 372 192
241 304 28
42 311 21
392 391 202
23 468 289
10 26 63
169 131 124
227 202 103
49 443 78
466 117 224
57 160 254
133 474 164
49 275 119
265 260 163
491 506 237
496 359 287
328 259 76
424 121 69
174 160 270
290 292 35
171 118 135
243 7 200
67 139 111
431 233 189
431 68 276
13 253 241
107 275 104
202 500 232
440 481 237
97 412 225
78 76 190
294 191 219
500 406 127
4 227 217
302 287 219
439 369 47
477 137 212
98 340 19
179 479 194
442 198 53
510 193 296
245 322 274
157 427 15
33 47 22
10 228 53
345 337 138
255 509 102
304 389 109
242 224 10
104 377 217
163 348 146
152 51 186
300 51 300
374 462 286
323 37 204
38 94 149
70 488 231
337 212 7
292 466 30
273 440 206
378 1 84
288 447 279
151 487 270
310 47 212
323 231 166
438 509 234
391 204 40
480 78 122
41 478 134
439 21 101
225 101 182
350 53 290
196 49 117
460 172 111
285 502 186
435 172 37
307 348 132
511 410 249
358 29 153
174 481 160
222 37 162
17 158 219
407 317 251
167 334 173
93 403 271
1 159 63
451 417 26
498 353 122
409 241 260
163 481 146
340 16 165
503 204 194
102 152 228
400 249 263
494 147 63
471 408 98
153 141 70
202 15 28
324 389 156
507 95 251
418 486 85
