1024 10475
533 805 180
106 725 36
176 26 17
675 767 4
1003 144 213
839 965 218
408 764 117
138 348 155
56 632 117
581 259 247
136 30 180
735 968 75
643 993 81
735 481 186
526 137 262
338 305 185
164 210 162
446 507 231
794 1021 264
124 419 247
55 220 8
578 521 296
403 376 168
867 681 30
110 859 268
305 570 27
649 129 214
826 516 11
204 97 160
313 124 300
375 550 236
590 739 61
981 160 189
76 161 30
493 284 198
678 551 241
657 506 33
265 66 93
204 318 120
907 670 16
967 195 23
716 146 115
793 768 161
689 161 271
638 242 293
177 998 67
980 562 170
76 434 281
516 657 111
787 794 26
914 945 249
717 986 144
59 655 102
666 953 204
800 38 158
690 806 240
163 260 83
474 572 39
238 344 288
655 846 192
366 241 18
897 936 234
659 872 19
880 710 294
590 933 292
710 766 300
199 61 47
26 734 288
928 930 14
226 595 131
73 601 39
662 415 32
570 234 234
570 646 157
994 814 261
921 961 184
265 201 229
490 244 253
878 626 259
616 374 278
212 320 289
1000 89 238
658 219 13
570 979 85
585 240 128
754 571 109
76 509 27
652 546 236
250 127 112
521 465 209
725 479 251
416 199 208
37 748 11
604 617 97
868 494 163
666 288 86
201 595 90
559 888 249
670 171 161
567 802 147
121 83 188
62 52 210
131 309 171
355 1 279
320 656 92
835 443 232
992 336 263
459 709 116
415 1010 128
843 36 277
757 317 257
655 281 108
584 649 119
697 574 39
708 801 227
800 259 283
571 246 144
682 94 287
594 250 265
672 132 259
913 615 88
378 806 7
679 51 31
911 372 167
705 878 25
752 804 286
785 735 97
64 561 281
51 961 207
477 60 191
340 629 84
452 714 289
397 939 152
750 18 114
700 503 17
618 728 10
249 523 166
721 461 192
151 941 158
898 114 44
616 172 296
410 882 128
358 497 36
657 396 19
990 126 13
694 737 164
515 105 214
149 819 69
978 277 29
802 330 58
90 423 62
122 801 291
62 490 25
649 304 116
782 590 175
31 150 50
671 421 189
21 800 164
124 1015 12
211 786 173
933 147 137
978 304 273
386 559 272
381 436 272
65 751 226
916 417 286
32 35 165
861 442 112
609 661 295
154 588 188
33 467 90
920 944 209
360 23 33
244 884 163
1001 239 213
864 335 201
7 550 259
661 389 131
263 247 34
1022 148 259
587 7 139
734 694 110
847 972 128
476 567 133
249 1006 134
292 726 278
804 449 300
733 447 14
494 414 300
154 1023 230
287 495 25
902 453 51
824 580 8
364 439 146
159 370 213
658 682 28
816 160 176
245 126 99
248 694 117
189 163 144
428 973 112
986 174 180
209 757 55
495 976 257
912 324 136
6 673 251
434 156 266
233 106 164
926 172 139
442 336 81
866 1004 99
108 114 130
844 862 154
603 813 13
745 588 53
0 54 90
218 323 178
519 498 69
291 232 100
745 388 163
972 213 16
118 324 153
542 911 293
578 688 275
354 871 76
124 237 91
741 851 297
917 216 36
335 602 200
92 720 94
710 841 24
401 920 103
200 82 296
497 445 295
25 404 244
522 221 177
140 505 11
511 618 185
396 611 227
833 261 204
683 355 113
470 864 56
611 880 85
229 947 69
467 907 117
392 687 210
509 488 36
702 31 111
771 648 25
44 952 89
902 104 95
346 393 129
999 776 105
972 882 160
751 279 278
123 0 9
55 443 92
684 254 298
786 196 154
663 432 112
728 412 218
791 35 270
326 662 149
338 486 266
258 744 203
615 957 197
158 181 15
622 982 144
206 230 123
717 774 240
987 426 170
909 995 199
985 929 226
773 769 140
786 602 224
660 992 116
139 648 188
692 239 165
695 222 117
318 460 244
374 778 173
48 33 282
922 29 266
874 515 229
590 88 240
930 880 142
454 660 272
99 417 147
189 900 286
225 501 289
1012 937 153
695 865 110
968 824 224
847 291 134
175 555 165
627 694 56
159 891 65
845 641 253
347 336 243
431 262 224
727 628 231
670 814 194
671 80 115
953 826 37
695 367 181
672 1009 131
777 446 299
932 914 52
346 308 47
781 19 77
98 563 68
881 243 163
769 509 197
414 123 10
761 506 277
684 599 147
781 226 137
509 475 197
918 765 19
705 860 88
281 275 167
148 544 286
154 624 217
753 590 229
327 6 105
914 344 107
992 0 279
460 931 154
930 746 219
631 33 193
426 719 291
658 183 251
3 353 80
854 121 121
714 34 247
488 848 283
610 492 163
334 599 57
747 9 275
403 430 146
134 82 90
637 646 130
902 929 123
791 52 194
548 762 144
821 421 8
516 292 41
220 762 32
509 623 201
731 216 144
46 200 7
38 293 274
652 748 173
476 584 212
964 199 228
602 429 114
251 451 283
579 235 278
527 7 262
53 273 228
516 710 121
410 479 292
397 409 108
857 961 76
819 523 69
41 926 181
147 281 289
671 373 263
34 32 152
880 801 175
733 990 97
258 936 203
546 606 12
416 136 117
373 731 209
598 124 175
337 645 37
231 432 295
904 4 217
446 908 83
867 1021 290
147 252 264
677 85 64
867 467 58
875 618 14
802 487 273
561 703 130
857 62 77
732 661 6
951 423 296
959 664 226
704 451 184
266 587 54
996 966 23
761 595 72
328 591 217
918 889 124
967 217 235
1019 61 240
100 409 293
675 685 46
871 797 72
988 126 248
761 710 160
943 698 224
82 225 56
219 540 104
734 337 1
377 1022 125
967 835 25
41 897 86
853 452 298
847 896 36
372 981 215
395 405 217
150 581 188
424 12 44
85 43 268
673 304 96
26 837 213
597 182 15
642 954 167
507 864 290
1020 706 104
418 744 127
514 125 87
786 185 129
16 224 146
616 564 210
1015 391 182
30 678 81
537 501 56
549 586 249
358 291 87
174 585 75
46 783 300
383 311 11
600 943 226
621 226 270
457 709 68
462 166 138
680 937 205
827 747 197
77 540 143
712 62 194
395 666 120
43 861 156
943 935 133
530 105 113
175 651 29
51 249 206
532 677 91
444 247 136
112 417 34
664 131 88
853 565 23
396 232 89
394 276 168
746 631 267
439 576 37
109 618 38
148 1012 1
325 830 274
715 2 189
837 493 258
152 931 299
543 280 7
40 825 90
772 265 122
829 677 280
983 768 113
900 146 54
351 692 127
200 889 46
889 875 173
584 526 93
909 986 267
1011 234 183
177 802 146
796 463 195
477 449 66
586 895 226
654 970 294
341 879 232
500 573 219
258 330 53
474 909 95
213 152 254
648 907 40
897 401 108
203 57 279
434 730 295
204 21 275
998 525 208
100 845 209
328 549 163
313 844 56
214 451 176
654 542 112
605 1020 134
62 797 292
713 154 8
574 969 29
176 259 82
957 697 95
571 782 191
828 561 221
309 1005 62
197 846 299
105 710 124
747 193 293
399 351 151
662 855 4
961 634 127
693 880 215
522 832 252
992 495 20
419 585 282
289 531 198
307 1014 194
907 611 97
146 903 194
506 6 161
272 634 115
279 702 221
746 410 194
402 94 113
431 471 56
184 759 54
246 521 103
765 105 234
999 62 234
448 293 99
615 339 277
339 129 181
601 271 251
180 777 149
207 945 220
947 725 252
510 1 93
538 5 223
763 845 58
654 601 104
244 918 117
821 895 247
370 87 66
568 523 100
332 427 167
490 874 43
110 567 239
92 713 7
723 833 74
576 218 291
329 504 14
995 691 86
157 881 212
351 349 63
763 857 241
760 89 213
766 53 135
546 949 41
220 515 52
956 890 101
491 191 266
498 768 206
665 69 103
168 495 174
780 526 196
77 746 100
4 294 10
793 594 71
136 966 264
191 701 256
519 726 228
439 516 240
281 252 262
969 945 220
953 1 215
645 486 160
372 545 234
468 990 7
563 655 53
624 865 46
351 653 210
514 922 100
411 533 170
152 722 247
565 733 255
566 954 27
87 1020 294
189 906 136
679 483 173
445 873 138
112 200 123
429 516 187
388 309 228
139 746 252
22 74 171
151 320 25
49 29 119
799 608 80
340 1010 20
68 183 192
657 304 268
687 512 237
223 105 41
616 633 98
1007 689 177
153 200 110
1017 1001 41
906 670 15
356 730 261
1001 975 97
473 142 180
39 870 126
756 29 268
905 1011 97
164 854 201
886 697 104
871 559 130
55 1002 273
626 551 22
63 871 19
969 829 20
16 947 215
469 856 92
147 549 126
70 326 240
779 44 186
654 613 243
340 53 259
889 375 206
837 172 221
822 350 239
13 347 255
406 908 261
556 885 154
143 577 144
997 917 182
734 941 212
382 872 26
897 1007 231
727 1022 287
902 14 238
280 690 42
365 712 71
672 15 285
379 377 120
955 555 64
851 615 294
306 335 205
505 479 221
381 854 296
732 266 143
995 491 7
676 454 197
922 716 190
992 794 253
449 937 44
1000 151 4
658 27 245
572 156 149
623 675 32
87 800 142
65 704 241
368 1015 294
384 54 98
715 944 172
835 456 14
955 499 165
196 639 281
310 355 214
219 376 254
824 745 172
950 280 290
278 567 272
509 502 278
100 815 151
500 440 200
139 387 275
498 217 229
8 394 226
707 947 52
341 206 236
222 419 172
862 521 115
967 208 127
20 817 263
763 92 242
375 710 272
61 699 26
942 625 203
399 91 16
677 170 146
327 549 245
884 745 135
959 447 42
511 252 173
100 957 131
171 189 93
487 817 154
466 257 227
395 485 278
204 461 155
798 430 237
370 7 84
562 661 282
810 661 262
165 153 44
591 767 152
387 157 281
230 816 16
201 1014 56
670 81 296
668 541 251
850 42 70
285 875 235
864 473 219
32 115 160
932 599 139
788 264 187
187 665 297
701 218 196
494 311 132
193 984 237
489 701 106
721 256 249
812 286 96
1005 644 195
880 920 204
392 513 267
651 563 205
669 277 122
950 271 44
183 579 217
328 680 85
311 368 283
194 771 239
660 881 161
712 708 126
709 469 133
56 89 141
296 989 95
743 821 212
143 882 245
284 664 84
67 908 295
795 873 85
657 77 211
332 851 151
627 760 125
394 54 21
344 31 205
762 1016 186
44 726 205
46 420 181
554 167 113
407 352 212
949 713 268
373 436 270
396 202 43
362 792 296
284 96 295
87 347 134
156 533 217
862 211 94
156 362 267
585 963 197
580 976 229
651 700 118
634 440 21
654 813 51
237 946 157
630 7 260
952 325 47
341 73 159
109 107 237
425 364 50
253 755 108
829 667 52
317 618 289
506 504 6
923 441 38
637 778 108
78 360 105
873 651 277
206 464 59
1000 994 225
1014 199 155
779 162 90
181 210 195
287 802 292
943 1011 121
396 524 176
302 951 137
112 0 141
864 113 180
132 945 114
282 846 219
635 605 117
620 948 257
856 76 232
385 330 115
20 575 164
165 890 11
264 376 215
220 994 272
667 1021 12
68 782 54
967 1008 35
902 1003 182
213 274 111
353 321 104
28 555 29
165 752 272
894 380 128
75 288 21
668 195 117
495 318 105
501 120 95
343 969 17
331 618 150
372 91 65
127 185 115
815 893 58
640 101 260
554 786 210
429 637 147
436 734 259
87 527 247
801 534 233
387 926 201
245 796 181
764 135 169
895 667 283
739 652 287
900 529 180
123 758 83
60 844 183
614 551 87
317 789 26
718 555 2
235 235 281
486 598 6
122 497 109
432 289 9
128 430 154
888 991 162
608 14 279
556 1007 2
669 770 25
851 861 120
619 517 265
904 133 83
897 666 118
988 273 135
869 636 289
891 745 161
898 804 166
47 442 169
552 95 223
9 884 154
731 33 92
906 399 16
621 509 178
598 897 237
786 427 243
313 562 260
331 8 84
1 450 71
418 225 269
777 239 112
944 979 7
106 259 33
209 888 185
187 737 228
372 639 227
133 531 173
201 388 74
888 454 182
172 872 181
78 540 160
65 202 158
903 189 267
626 224 46
998 523 80
789 325 258
337 573 73
361 792 114
569 730 68
589 245 104
287 670 267
811 729 188
711 314 238
907 656 255
181 940 178
364 356 158
345 3 13
397 505 164
646 659 274
972 7 241
163 770 280
738 797 18
989 391 28
1017 261 295
110 791 190
752 687 256
243 201 132
612 435 70
460 966 84
178 36 243
431 774 194
396 2 245
694 628 189
697 298 106
738 255 248
451 638 127
157 701 193
5 686 174
398 973 194
434 610 199
1007 1003 106
445 934 195
1013 97 141
809 1002 263
234 827 191
198 855 250
910 477 263
491 635 93
68 294 271
1019 292 206
821 485 3
663 753 180
20 487 107
288 970 297
283 691 178
30 759 56
669 167 88
89 850 179
751 796 42
817 252 124
344 179 271
674 856 189
475 579 231
389 479 94
359 47 258
328 458 233
586 595 84
273 414 130
234 706 101
820 757 187
824 205 292
397 974 20
878 334 19
879 775 261
535 372 134
70 859 56
371 106 188
368 877 163
670 49 263
826 865 199
969 963 167
586 407 233
250 705 47
379 615 263
572 715 43
755 909 298
692 581 111
775 666 104
250 530 2
704 29 210
585 479 290
970 39 151
282 533 107
370 560 114
838 76 78
762 647 137
148 41 223
312 169 87
832 21 14
205 152 292
411 409 200
309 677 188
408 811 118
729 247 182
447 425 294
921 944 104
815 676 171
963 36 246
896 318 70
131 39 253
1015 342 54
759 95 101
435 359 276
989 170 241
337 368 13
753 223 147
200 174 252
22 792 79
825 448 21
223 818 175
537 608 278
385 466 269
732 261 289
966 437 256
120 206 235
930 799 101
664 538 277
466 764 128
802 518 256
625 979 72
541 741 73
971 227 231
850 146 282
66 1021 276
701 882 216
287 738 48
495 784 286
746 71 144
453 764 247
715 350 247
601 558 294
122 700 69
450 548 82
664 295 40
609 951 46
66 419 86
532 273 240
74 798 215
867 4 113
677 177 242
813 734 39
623 147 186
204 39 28
173 67 94
349 906 126
376 377 136
648 38 118
299 215 218
55 13 62
467 540 101
206 19 120
575 298 191
857 489 232
1005 753 281
1009 322 117
125 367 75
154 915 30
22 628 86
152 193 273
557 965 196
542 917 253
1018 653 127
735 377 270
93 985 55
435 122 206
803 651 153
66 498 236
558 513 70
799 914 129
183 743 120
803 588 39
471 941 97
39 796 38
166 121 263
499 785 159
946 662 243
540 941 224
819 819 285
210 452 175
257 197 43
106 849 192
188 513 278
443 640 227
827 658 74
518 742 179
815 784 15
89 497 264
598 79 105
846 550 109
666 61 30
856 828 71
446 902 236
36 660 285
713 729 88
674 108 98
727 654 248
156 875 285
754 108 184
202 293 271
634 930 12
109 164 11
813 903 173
467 89 22
194 499 298
854 825 292
737 598 102
224 30 41
846 753 285
816 694 123
935 433 193
950 168 138
229 1016 204
778 843 251
83 984 225
146 261 78
94 41 136
304 416 108
488 291 47
872 838 168
685 796 272
849 477 101
208 476 191
95 843 36
892 565 135
2 20 141
201 1016 282
778 695 148
1 222 236
776 482 186
987 820 287
318 879 249
508 61 234
788 862 113
316 927 277
340 945 185
370 697 219
87 536 33
691 385 110
777 936 53
40 937 34
6 38 57
804 99 189
523 14 147
410 70 240
266 237 292
437 695 102
629 144 203
80 869 200
7 490 224
157 721 55
351 424 267
836 810 199
734 141 39
1005 562 184
605 734 215
1016 935 178
330 648 219
1010 738 25
30 732 111
227 158 146
460 816 229
856 635 128
481 863 40
377 572 294
146 174 125
506 976 241
265 746 83
395 436 225
181 6 220
369 543 241
321 175 7
119 1007 299
155 157 259
445 711 95
1001 978 36
160 826 215
752 350 248
560 205 46
110 965 216
528 841 31
162 961 180
276 545 16
547 1013 157
614 613 42
835 899 116
885 694 176
151 311 202
623 800 95
200 250 80
1004 526 267
653 0 273
325 228 144
683 182 90
42 764 150
201 217 55
596 343 275
358 677 213
824 265 234
366 289 21
777 591 297
242 601 140
215 749 122
61 587 44
763 770 218
687 603 9
903 968 154
736 651 210
882 204 257
88 441 105
426 18 70
34 582 164
377 730 215
988 699 249
962 1014 129
112 450 166
349 214 80
440 193 2
245 501 141
159 154 238
664 999 212
606 1001 174
171 672 7
376 331 252
829 486 105
233 616 61
323 909 59
286 836 56
164 856 39
989 565 47
533 783 108
