128 16256
113 116 51
112 41 184
8 118 197
77 50 194
89 12 143
63 22 285
117 105 109
94 112 228
41 92 98
19 74 74
75 56 156
116 25 300
88 48 238
112 60 125
4 68 104
117 53 75
35 84 83
8 119 271
47 116 18
18 63 19
50 8 173
68 9 98
18 125 100
18 72 278
112 50 139
97 98 83
65 30 83
12 35 136
83 118 91
68 76 247
117 50 289
23 75 257
108 59 151
84 58 179
77 84 232
55 87 202
49 81 195
21 100 159
112 42 201
58 23 291
89 21 287
95 60 136
39 47 77
126 13 201
119 97 4
83 65 149
55 89 157
89 110 45
113 55 26
16 100 74
56 71 202
111 9 182
3 55 62
109 121 169
112 0 8
34 51 208
21 90 192
112 83 89
17 62 299
117 103 48
9 42 175
35 96 267
67 8 2
92 6 276
99 2 68
12 7 223
9 54 137
75 73 96
73 86 18
59 104 72
119 50 182
31 32 68
71 33 75
88 123 278
124 100 260
64 39 257
57 100 120
21 10 6
36 10 160
16 78 237
121 117 8
21 119 71
121 23 43
63 124 114
73 126 257
97 22 249
120 56 278
64 112 26
51 8 147
26 45 41
82 95 91
66 66 280
122 121 198
11 4 3
107 101 230
46 117 231
10 62 60
6 57 164
73 43 198
118 60 200
30 79 289
65 24 80
36 43 28
103 16 277
103 123 41
79 51 154
115 66 155
94 10 193
49 26 205
0 81 171
68 52 51
29 77 260
34 31 287
7 75 209
62 88 238
39 107 245
108 98 278
47 63 49
84 21 77
103 78 157
36 44 261
71 117 70
13 32 77
17 93 284
96 62 57
30 108 206
8 74 125
33 8 40
109 22 232
14 88 199
42 45 210
1 103 269
67 24 296
99 38 205
68 61 276
75 114 56
126 114 96
49 92 41
127 23 4
42 0 188
4 78 96
122 103 41
4 15 175
68 12 221
33 123 286
21 126 11
47 73 57
71 25 238
27 17 40
63 100 241
9 57 17
61 126 244
62 61 230
106 85 218
98 95 161
46 62 90
50 89 125
34 61 196
27 99 82
102 126 238
121 17 46
32 125 26
20 106 259
45 97 278
33 94 217
30 87 55
98 22 216
102 29 290
113 99 80
117 69 29
87 37 23
102 66 149
112 107 150
72 43 267
116 38 94
9 115 171
62 91 18
101 64 17
89 25 245
127 17 137
121 1 52
7 39 85
80 46 267
12 4 188
122 60 78
88 17 57
15 84 248
29 104 250
84 51 125
47 79 298
48 92 245
115 114 124
1 47 30
118 104 139
3 87 296
124 76 189
82 75 92
107 23 41
63 64 92
23 116 159
39 57 54
20 100 246
34 50 272
44 102 15
90 101 199
23 122 155
53 5 215
61 95 172
125 122 153
99 31 256
104 30 12
80 10 125
39 108 58
86 93 116
13 28 85
68 60 194
15 76 176
89 20 88
6 15 188
41 51 163
70 82 225
86 44 187
74 125 263
84 57 249
36 73 277
2 60 192
30 75 212
62 105 219
85 108 101
60 61 37
38 38 83
87 4 194
99 99 36
109 125 15
67 46 45
28 119 183
42 121 45
54 72 107
78 113 54
33 59 268
127 59 80
104 112 73
110 18 124
8 95 23
44 22 95
49 27 77
9 80 117
89 48 225
104 126 172
55 95 57
75 13 66
119 75 14
48 80 294
74 127 1
104 15 260
43 15 145
100 76 16
5 19 25
22 66 171
121 34 78
89 94 208
51 39 87
97 78 284
118 88 202
86 83 266
29 52 158
95 116 282
11 32 2
47 103 253
67 64 223
61 118 24
67 52 126
41 67 28
98 21 299
68 14 64
5 111 139
43 124 7
117 68 293
48 32 235
101 15 161
101 34 271
38 65 263
72 7 201
40 57 192
41 11 96
37 120 106
51 15 198
66 91 281
59 119 65
64 114 25
121 55 259
55 125 58
127 54 241
22 36 169
59 33 168
75 85 84
49 56 36
110 54 153
30 48 85
5 56 67
16 85 110
18 50 143
78 66 243
38 58 266
76 111 235
111 0 232
1 24 160
59 14 225
76 69 232
117 37 236
93 21 211
11 56 98
78 51 233
120 49 189
70 42 54
51 51 218
104 9 82
77 44 38
9 82 86
113 80 144
119 49 136
106 92 89
35 13 118
33 23 107
125 119 74
84 56 7
89 4 259
100 97 125
54 33 256
22 20 185
30 118 249
86 45 207
116 85 257
109 33 210
46 15 36
6 14 254
124 91 15
52 102 274
48 114 102
84 8 90
61 120 268
91 31 300
82 10 223
45 49 111
113 121 22
38 9 157
45 61 107
78 100 70
105 66 230
40 0 123
48 107 219
113 119 19
80 114 81
23 42 143
80 105 101
21 105 126
105 23 281
106 123 246
119 87 29
83 59 237
36 82 20
66 119 289
78 10 159
45 28 147
49 111 45
79 12 254
1 82 266
18 43 274
53 126 129
37 5 190
80 45 247
5 77 8
13 8 43
107 72 155
91 6 7
107 0 227
50 110 130
67 116 76
27 58 31
106 110 50
74 53 168
27 123 25
62 114 88
29 24 21
38 44 256
107 114 282
11 24 162
27 65 11
111 120 280
44 7 29
10 50 34
80 15 208
110 56 239
51 65 27
1 91 281
6 30 197
23 52 76
6 39 252
51 11 93
83 94 194
95 70 115
35 30 25
112 58 213
126 88 69
95 113 228
105 95 26
70 35 186
47 97 265
46 47 86
14 100 249
36 56 208
83 37 65
56 9 97
83 23 282
78 122 16
76 13 69
11 94 179
115 77 181
50 119 133
50 64 243
104 113 134
87 9 179
67 3 226
122 27 262
84 46 277
52 36 108
17 114 104
93 68 11
86 26 136
66 2 56
36 124 56
1 76 72
119 112 113
60 65 266
9 100 281
44 20 243
45 83 67
22 3 116
120 59 279
16 14 265
64 13 295
111 104 76
123 80 131
90 91 128
126 20 251
44 2 178
56 58 274
89 104 55
60 10 129
87 71 75
32 23 256
10 58 191
40 22 260
38 118 127
6 114 171
44 4 194
96 29 135
19 15 260
115 32 132
108 61 225
56 104 247
25 27 56
67 123 56
100 59 150
46 4 259
76 49 111
101 48 118
43 43 181
78 119 169
40 108 274
107 113 180
123 91 40
61 47 285
106 119 207
15 23 172
86 107 166
96 123 47
86 106 70
119 52 177
98 50 230
95 2 261
71 18 192
95 19 164
13 96 47
33 33 267
75 125 295
33 104 5
108 72 53
33 34 206
106 3 171
40 105 87
12 72 300
119 86 51
10 31 155
126 48 4
20 91 297
86 86 281
59 108 39
42 115 209
2 109 43
104 109 274
126 67 207
124 50 121
79 6 35
84 112 140
31 125 164
11 118 292
89 72 119
90 64 192
124 87 45
51 53 241
38 7 154
108 44 152
62 122 186
78 116 11
56 36 232
96 21 286
86 84 10
45 82 114
64 91 105
38 126 138
46 92 33
4 121 39
44 110 12
25 33 152
27 70 253
57 111 5
5 60 148
101 65 78
35 65 148
111 101 237
16 6 33
86 25 77
3 48 205
19 113 281
113 74 106
79 117 40
85 109 284
22 26 201
45 20 293
54 102 19
17 76 79
9 39 184
5 30 130
10 119 33
89 114 145
111 95 162
28 105 162
92 88 78
94 14 182
107 122 29
117 52 69
12 81 74
82 89 205
112 39 50
8 41 265
104 91 242
17 50 289
10 102 135
53 34 84
21 24 18
54 30 110
115 54 102
34 76 161
9 102 245
122 99 292
110 71 50
18 60 44
70 49 263
65 124 7
25 64 145
102 7 153
12 61 260
37 13 236
108 102 221
30 8 83
4 106 175
20 20 165
74 40 21
46 79 180
94 96 158
61 43 28
92 28 135
64 51 44
94 60 79
94 106 199
67 55 43
76 66 223
17 120 296
120 77 205
104 34 209
114 75 127
50 53 295
49 97 10
91 74 6
7 21 291
92 1 279
110 63 279
123 59 3
56 65 271
2 113 124
82 52 67
113 88 130
33 17 74
73 124 68
111 16 114
21 49 242
42 30 148
62 4 77
122 96 175
105 53 288
119 51 106
50 39 205
40 16 266
95 30 137
114 37 249
62 89 158
77 125 98
125 53 246
54 69 6
39 6 273
100 0 65
69 11 257
77 8 288
70 119 272
46 120 285
113 20 281
60 45 2
1 25 207
19 49 176
33 41 183
43 61 283
80 49 172
125 50 66
70 61 219
107 111 240
126 127 112
23 3 216
76 107 146
58 81 100
109 127 34
5 80 54
6 32 63
24 62 71
103 17 67
84 81 200
11 22 167
79 49 270
124 59 38
59 53 31
119 8 75
78 21 274
66 96 34
27 100 213
61 8 79
38 112 106
51 107 41
17 36 184
120 23 19
95 9 44
40 86 2
110 8 38
62 69 250
44 82 121
61 83 293
11 28 7
80 34 4
16 38 202
54 65 140
4 4 298
112 89 19
34 102 238
28 79 297
39 4 136
2 20 73
71 99 210
94 13 57
4 75 35
113 94 65
87 26 167
12 27 162
93 64 287
57 40 300
63 113 237
1 39 29
17 45 203
126 87 38
77 41 260
55 108 58
41 13 220
87 124 105
118 95 236
117 115 161
85 33 276
46 32 235
106 60 264
50 100 174
95 32 160
28 50 22
22 119 89
79 69 153
89 119 246
62 78 70
2 77 43
122 90 174
110 51 61
17 28 269
41 122 105
58 4 124
57 36 201
22 31 263
54 39 261
88 79 207
122 124 215
67 103 251
41 64 257
58 74 172
0 74 151
72 46 245
64 96 97
41 105 44
101 50 18
91 55 52
22 68 133
46 89 56
35 88 272
39 9 59
112 45 245
0 30 120
86 32 82
24 125 19
5 32 81
110 64 56
41 96 286
35 3 58
14 66 130
13 56 11
125 99 69
101 94 151
31 113 175
111 41 195
21 110 188
54 61 38
71 51 171
3 38 201
98 34 59
67 5 130
73 30 173
28 14 203
115 127 151
6 52 71
5 127 33
98 30 76
28 67 201
86 119 290
102 82 12
62 38 103
41 112 17
96 69 44
5 100 227
3 83 44
0 8 201
74 10 142
90 103 281
97 119 104
70 105 154
30 31 159
86 43 125
78 96 124
77 74 190
59 116 32
81 61 212
101 96 253
94 80 24
89 111 56
33 56 73
23 85 256
26 115 56
99 40 50
112 26 183
124 16 116
34 9 104
101 87 181
47 28 180
125 71 21
100 119 150
23 77 169
43 101 117
24 49 195
108 92 16
32 91 162
5 97 127
80 80 157
21 35 60
120 58 58
18 64 56
52 49 175
53 18 66
117 54 235
17 60 156
90 41 9
115 40 42
27 60 197
20 82 57
119 66 258
99 15 262
7 36 233
27 107 221
27 126 111
35 123 156
37 63 272
31 86 93
69 104 248
1 83 65
115 61 178
70 1 25
98 87 193
112 108 267
71 110 185
42 127 172
44 98 234
2 82 232
108 117 71
53 8 266
58 108 52
52 92 73
89 13 231
84 66 277
2 96 138
4 24 146
116 112 11
48 27 170
116 41 275
17 32 95
82 73 200
63 68 168
92 64 2
54 50 68
58 50 166
118 52 51
12 102 152
124 32 164
104 8 190
64 83 103
13 34 239
64 85 52
86 47 200
1 122 36
22 34 266
96 34 97
127 88 55
98 113 30
28 92 49
77 81 39
88 86 94
50 5 299
127 18 248
89 65 299
17 31 57
6 78 215
32 117 238
92 30 288
111 76 35
24 7 288
96 117 82
9 78 188
118 54 292
121 27 179
110 59 110
29 35 90
101 122 139
126 6 47
120 7 265
27 109 273
28 127 257
50 61 54
49 55 235
29 75 275
54 84 121
82 122 178
16 106 95
114 116 227
25 3 282
95 48 151
103 50 100
78 46 292
81 35 201
94 83 98
115 11 219
38 98 116
107 102 115
29 47 235
37 24 53
10 74 16
123 50 138
62 83 253
59 57 36
107 44 253
124 40 254
4 9 281
119 55 8
7 110 170
79 125 138
38 101 85
93 25 194
87 44 151
58 49 106
65 21 186
21 69 47
3 86 79
97 26 174
7 13 243
23 16 205
76 64 50
63 75 139
11 126 262
100 123 266
11 23 295
2 18 181
41 24 126
80 55 229
41 1 98
4 34 36
53 55 112
2 92 90
92 94 144
24 97 173
91 47 101
68 24 9
41 100 4
55 27 53
126 63 266
52 8 166
55 48 288
51 66 285
118 71 285
62 52 129
72 31 234
67 6 103
81 45 171
76 31 201
122 1 63
112 63 67
31 58 258
42 79 175
3 41 7
93 3 277
106 5 176
76 110 7
93 15 56
44 91 31
42 125 212
48 85 83
63 95 58
125 120 121
126 91 66
0 125 156
93 65 239
50 87 107
4 84 19
11 74 5
111 123 122
32 37 17
93 37 90
44 73 183
54 103 268
66 31 210
65 112 36
35 63 230
4 31 21
93 26 175
0 123 76
89 106 154
108 6 10
121 94 228
0 77 232
51 21 145
66 99 258
74 93 35
1 38 266
64 68 208
16 35 268
78 103 19
45 59 174
62 1 180
16 124 127
85 83 177
90 59 240
27 31 286
31 120 204
119 13 30
10 95 157
116 127 168
84 127 19
77 77 275
76 71 161
92 45 20
32 57 14
97 46 71
75 106 263
12 104 197
100 63 191
101 75 26
78 60 139
25 8 247
93 95 239
76 83 194
37 14 137
103 4 172
123 88 2
118 121 290
45 48 83
101 116 297
105 126 203
39 51 284
100 64 127
13 58 279
52 37 158
56 37 186
78 45 250
63 19 111
102 9 206
81 34 91
21 15 231
22 59 192
14 28 130
44 44 159
81 40 120
6 67 260
25 127 204
15 125 44
3 73 188
72 106 288
99 23 129
61 67 88
58 42 155
35 71 262
33 113 67
99 122 15
3 59 255
23 45 278
4 22 48
122 13 235
7 30 273
55 25 67
25 68 106
91 116 21
75 65 140
21 118 185
3 27 175
40 28 155
27 119 82
113 76 50
60 125 134
112 125 131
98 104 248
80 24 290
26 96 37
93 49 233
123 78 113
72 95 127
33 55 274
76 68 285
13 86 136
95 75 102
56 15 207
76 1 231
10 41 6
10 9 229
106 76 70
81 21 170
39 115 10
16 75 51
122 120 208
119 69 31
8 69 53
63 45 187
25 14 262
108 18 111
102 34 54
7 24 154
11 33 205
27 37 193
98 59 198
64 106 216
88 9 12
106 103 97
3 102 154
90 35 194
47 12 177
46 21 116
4 92 196
124 65 20
37 10 176
122 62 25
19 46 198
56 81 276
15 54 33
62 33 17
31 51 279
18 5 56
1 88 66
116 117 160
109 7 66
48 103 294
61 92 263
126 16 199
84 4 249
64 71 227
33 35 251
110 116 104
30 55 10
24 71 121
46 48 240
6 3 259
90 58 171
59 90 120
42 107 283
85 119 153
49 74 225
113 127 80
115 29 259
126 37 53
40 36 291
30 109 258
59 26 166
107 6 204
2 7 92
10 113 145
121 60 274
117 82 137
23 73 284
90 20 127
112 9 175
80 65 295
36 95 219
54 113 9
123 86 160
67 80 196
35 78 87
45 125 110
80 9 58
38 24 152
93 88 300
66 118 57
85 127 50
67 113 15
72 61 59
17 111 201
97 30 126
70 104 220
93 38 224
118 72 259
115 83 76
37 110 267
15 64 91
92 4 32
98 48 163
93 112 10
122 23 66
3 0 240
72 18 84
121 43 93
68 49 155
29 60 230
31 74 293
0 111 195
13 71 5
46 17 157
114 31 115
52 27 227
90 88 68
41 43 299
113 86 295
64 54 283
102 62 88
64 121 144
46 81 165
50 4 183
16 58 122
103 28 6
68 0 172
87 61 128
11 20 115
122 73 172
11 73 170
14 122 42
45 95 41
93 59 45
16 104 47
110 67 151
80 63 130
63 80 202
93 92 166
68 66 60
108 2 32
36 51 293
85 57 118
92 70 44
29 113 300
35 92 88
63 123 180
111 42 107
38 49 23
112 82 233
93 43 242
37 50 146
60 118 71
114 36 158
44 122 225
119 33 40
58 79 36
5 88 115
96 51 129
59 123 33
99 114 127
115 49 149
96 61 42
19 60 293
59 79 243
104 73 296
109 20 191
36 48 260
62 42 103
124 122 59
91 75 227
93 36 31
60 38 234
43 66 134
26 84 240
10 42 22
108 25 119
100 2 45
13 61 259
63 44 62
111 92 274
24 93 269
54 20 30
68 124 78
127 127 180
9 91 50
31 65 132
92 19 190
114 125 59
58 54 253
13 55 22
59 102 154
105 15 26
61 25 200
10 117 156
26 15 25
39 33 207
123 25 22
85 64 180
102 63 32
71 100 263
13 64 214
111 55 16
50 52 53
39 64 71
98 9 24
98 96 244
88 33 272
81 66 163
96 47 292
107 43 147
118 19 166
59 62 97
75 100 38
13 47 58
119 78 45
21 5 227
108 36 138
42 36 163
52 35 210
49 68 26
12 71 47
94 121 55
1 92 253
76 103 229
125 104 90
74 80 272
13 14 207
20 35 41
111 45 227
16 77 91
24 66 283
32 40 170
34 87 283
6 68 263
1 43 28
86 48 191
99 117 65
117 57 233
40 99 123
60 34 291
12 17 201
101 35 251
85 54 144
105 72 115
127 48 263
53 118 17
120 65 140
22 45 250
31 98 147
28 25 7
74 87 285
31 9 237
95 93 62
29 127 259
124 36 193
52 77 147
48 30 279
32 87 107
86 11 77
11 109 222
23 118 19
62 85 126
26 118 5
116 103 130
91 76 156
50 19 94
84 43 42
52 122 127
34 119 79
82 12 110
107 93 204
37 26 29
41 66 295
49 82 204
110 84 46
103 10 174
105 90 236
126 25 178
34 16 13
45 55 97
111 12 106
4 98 212
44 3 200
82 93 226
84 61 264
64 61 300
114 57 144
121 119 116
20 21 217
48 8 85
47 45 290
13 37 278
108 76 87
36 110 132
54 125 59
102 64 224
61 39 190
118 97 145
89 87 121
46 49 31
119 58 226
22 62 256
107 32 252
47 21 195
21 98 172
77 4 33
102 19 259
32 110 5
107 10 37
68 122 154
118 23 264
74 38 57
57 116 10
101 69 114
56 63 216
116 4 142
51 62 178
83 127 224
27 62 56
62 26 106
43 55 112
28 74 77
79 10 193
91 79 218
120 53 74
89 113 70
71 122 277
94 43 291
37 47 274
102 21 101
98 83 252
82 120 239
96 35 236
95 50 43
90 40 57
64 38 216
118 102 229
98 25 297
80 86 86
11 58 119
69 96 286
4 100 229
107 15 167
124 120 30
112 112 188
92 105 275
41 82 127
62 45 151
54 19 49
126 70 202
104 14 174
24 105 114
92 65 31
88 74 104
120 19 68
124 82 194
91 73 5
77 23 84
98 100 231
110 110 54
37 4 31
41 41 171
28 3 265
19 18 184
85 96 232
31 76 296
118 3 66
79 74 268
98 0 251
41 6 143
3 75 94
99 66 19
83 120 195
43 42 233
102 38 168
120 46 82
65 7 4
76 117 93
43 106 107
90 113 65
9 76 5
7 29 204
83 77 148
20 115 212
39 82 154
72 2 242
73 119 89
109 109 70
27 21 152
1 75 177
42 110 27
85 0 178
85 26 149
46 23 78
14 0 114
114 66 156
92 121 103
114 22 233
26 26 41
111 122 177
106 67 168
93 13 141
39 21 211
76 57 298
114 44 281
37 29 46
27 75 190
58 103 257
115 42 224
75 60 136
100 1 196
74 20 237
76 34 94
14 46 108
42 113 204
116 39 45
74 60 50
32 126 57
110 11 121
88 120 204
95 37 140
1 81 248
121 96 148
2 101 42
105 70 241
60 121 65
3 124 47
108 24 77
112 43 297
100 36 300
5 46 158
125 26 109
55 66 84
2 31 291
89 107 13
23 92 101
104 106 269
2 39 181
102 10 61
29 94 194
34 114 64
57 90 17
115 59 176
48 50 118
55 33 159
102 2 263
122 24 84
15 104 122
80 95 294
92 87 49
105 106 78
37 105 18
107 24 124
47 32 119
88 3 156
79 59 144
95 4 297
109 120 203
80 101 258
14 31 273
41 71 282
11 5 76
123 84 100
74 15 43
42 52 265
12 119 74
77 106 212
81 52 269
57 66 122
65 45 3
99 115 300
97 45 247
42 71 101
127 99 286
121 58 122
80 100 202
121 66 216
0 64 230
21 52 127
45 89 110
22 40 283
100 84 105
91 101 269
103 13 127
86 55 4
58 48 29
90 104 194
79 63 225
106 50 40
97 70 165
18 28 229
87 92 84
39 2 187
45 76 24
42 101 202
93 76 2
11 44 77
18 127 249
82 121 24
119 94 131
94 11 124
15 52 118
53 54 114
35 46 8
18 19 188
56 18 174
87 75 73
32 39 44
123 65 135
31 34 84
109 101 137
112 84 225
17 41 141
110 77 113
100 58 87
78 98 130
14 94 165
14 7 227
89 31 220
26 43 79
91 96 259
103 8 177
105 35 237
45 68 96
102 45 97
107 68 86
118 12 46
19 70 201
70 22 255
35 90 271
32 9 146
118 92 204
9 105 69
5 69 298
69 18 120
105 94 281
120 5 10
10 10 171
40 29 241
53 122 291
27 91 281
47 119 154
51 74 157
100 45 93
92 78 183
103 45 51
38 127 41
10 73 70
64 101 18
4 7 154
24 36 143
79 61 77
86 62 92
91 15 218
47 48 19
12 45 33
109 116 204
67 97 211
32 15 79
111 87 252
2 75 182
122 34 266
6 81 77
118 109 40
15 33 284
86 100 58
57 44 293
57 96 278
27 13 25
73 73 47
91 35 30
16 41 288
75 36 216
127 33 262
29 74 232
76 26 9
68 71 278
32 115 181
96 66 81
30 50 18
98 89 287
13 22 148
71 20 192
95 119 291
113 89 188
67 88 20
84 39 125
60 64 90
99 41 173
18 83 236
11 86 7
68 48 267
121 82 185
126 59 272
115 93 16
57 94 104
33 109 121
68 69 70
73 2 199
63 73 136
117 98 274
49 57 283
45 47 286
63 7 177
81 46 23
55 67 227
105 59 20
0 31 17
83 115 98
24 75 268
118 32 166
4 39 14
84 59 95
37 6 276
75 124 27
76 54 47
46 67 29
42 57 273
38 91 174
126 72 121
20 44 20
102 116 73
72 17 47
28 34 111
64 86 195
111 65 250
33 105 279
104 100 229
65 11 3
2 90 13
26 110 106
125 113 78
60 13 169
126 39 62
13 89 110
107 70 167
93 123 273
72 12 161
34 47 270
58 10 156
76 41 267
76 125 233
95 104 73
115 16 226
107 37 6
75 97 267
20 23 17
44 89 29
14 21 220
73 120 256
31 50 66
68 90 177
37 78 253
101 3 158
49 83 289
46 1 70
14 102 91
56 23 280
26 10 120
33 80 289
58 64 202
7 3 75
92 85 104
4 83 219
66 75 238
58 99 177
26 83 107
3 5 163
87 77 30
107 67 215
92 44 247
100 38 258
75 74 218
51 70 167
99 75 252
30 71 66
122 16 98
0 38 274
92 56 149
47 9 130
87 16 81
127 82 206
114 100 142
120 112 290
91 127 85
37 42 159
83 47 134
62 29 6
119 92 145
65 1 173
9 119 187
30 89 91
127 93 283
126 80 257
50 84 226
82 20 289
117 100 184
101 54 105
10 68 85
36 42 25
16 67 131
32 34 227
101 125 38
34 27 50
126 85 143
122 10 68
2 2 264
78 80 243
43 24 244
47 75 91
92 12 258
98 111 28
107 106 220
71 47 231
30 94 6
67 86 233
77 119 240
44 34 291
90 83 29
105 44 207
106 66 178
120 26 118
112 79 84
87 74 141
107 127 66
10 57 40
79 65 110
111 4 107
115 115 256
104 64 295
49 122 239
8 10 248
124 15 173
89 74 64
87 67 94
48 59 235
37 28 41
30 67 51
81 118 159
109 15 80
27 116 185
31 116 205
46 114 84
20 1 111
48 126 105
120 10 137
10 71 25
100 80 172
7 76 32
64 89 48
4 41 260
114 119 7
52 12 246
44 41 249
22 19 79
113 101 70
121 68 187
89 41 220
97 84 122
36 88 93
57 71 36
20 57 208
121 103 82
106 91 177
84 118 248
28 35 280
91 34 282
111 89 208
111 91 139
66 3 128
115 64 205
33 45 203
79 52 20
111 78 204
97 25 12
61 49 177
100 83 253
24 47 202
90 81 120
9 6 284
1 23 53
49 117 204
10 121 100
70 66 180
89 60 224
25 58 94
19 85 148
14 104 238
97 73 270
56 19 23
41 55 131
9 117 134
111 84 164
85 107 226
118 79 282
76 30 22
29 65 256
73 44 91
62 65 275
79 102 201
72 42 224
110 44 72
13 6 118
58 75 31
41 68 45
14 24 157
5 14 225
56 111 171
36 38 66
83 22 16
41 8 25
46 7 58
53 79 81
48 54 115
5 58 259
115 102 4
34 85 117
62 48 245
20 9 156
86 103 86
83 69 143
89 15 168
43 1 268
56 108 87
1 62 118
64 87 217
20 7 298
36 2 262
7 74 48
68 38 196
105 10 292
18 107 219
49 124 92
122 4 53
53 123 237
107 84 30
76 38 26
46 26 174
30 63 5
108 12 291
75 34 26
19 100 263
59 106 229
27 50 28
47 11 189
35 99 191
14 33 176
83 95 21
25 103 271
32 107 206
79 66 178
105 96 284
127 14 241
28 56 62
56 89 52
57 8 163
53 99 285
35 11 223
6 107 156
16 20 84
32 84 187
0 100 121
86 3 265
34 86 186
82 123 31
57 57 300
121 76 240
19 124 100
103 69 259
24 76 261
67 118 234
103 121 210
89 39 159
7 51 59
94 5 6
66 87 135
3 17 224
11 120 274
54 15 71
17 18 147
66 59 4
109 93 249
113 24 66
58 0 250
74 46 27
108 55 152
113 19 190
13 78 263
48 112 161
90 42 62
43 120 149
100 35 256
59 88 201
34 70 212
63 51 278
71 1 188
59 48 145
112 95 283
97 20 208
120 32 42
120 15 280
53 33 4
26 91 2
4 2 106
25 50 68
66 23 295
68 41 88
106 101 167
46 10 153
77 68 296
124 14 205
93 78 179
113 34 238
94 24 288
28 120 160
70 100 261
81 97 128
81 113 296
11 107 40
88 52 178
103 68 10
90 53 119
125 115 282
31 5 293
106 57 197
126 66 134
96 83 231
100 70 145
18 68 97
63 83 142
109 73 226
74 33 121
50 21 93
59 20 6
122 79 267
42 35 211
36 29 74
7 126 183
25 59 86
75 24 140
34 72 16
49 25 201
114 25 1
116 89 201
38 79 76
41 123 191
101 59 225
64 123 188
114 32 76
23 11 230
24 44 268
86 101 57
12 36 80
26 0 221
123 15 269
112 35 15
47 72 293
120 83 136
31 13 107
109 29 121
84 94 50
65 104 51
99 70 35
12 99 188
61 15 261
14 116 24
1 106 92
10 78 163
40 103 38
59 86 189
43 58 181
118 16 284
18 48 275
114 113 95
82 65 94
3 30 197
38 17 56
33 29 184
27 0 270
20 13 103
41 121 4
75 18 198
40 88 211
99 21 152
8 4 283
52 86 35
64 125 157
56 10 197
13 15 4
54 73 105
58 112 225
69 6 217
14 124 140
55 58 262
73 45 109
85 75 174
90 11 110
112 24 7
10 111 239
74 24 217
81 27 15
38 71 120
80 92 183
116 107 74
26 14 148
29 46 127
66 113 133
47 81 296
113 9 108
86 66 103
98 60 68
15 11 259
82 59 9
50 94 199
80 121 200
2 97 146
59 31 46
45 9 230
19 96 11
80 73 26
110 45 131
29 5 40
46 123 123
2 21 201
82 80 72
61 104 79
100 82 74
15 71 142
110 15 294
64 62 149
24 117 64
69 81 108
3 36 272
66 112 20
125 100 198
118 83 97
88 100 12
122 111 202
120 79 168
40 119 116
49 0 54
97 127 253
56 99 120
14 41 25
118 73 142
54 74 195
11 68 20
6 101 69
115 22 170
89 42 89
49 90 183
116 0 16
118 49 263
4 120 29
66 36 24
113 68 259
6 100 217
106 98 31
109 18 208
97 86 57
88 30 13
24 91 56
82 98 12
40 77 131
113 106 240
97 115 38
60 27 10
103 42 101
34 123 101
37 101 254
115 111 9
67 51 121
37 40 115
9 7 229
80 7 277
81 125 110
98 81 165
47 127 299
3 90 62
92 40 173
105 16 158
115 45 265
117 10 247
85 89 56
18 80 258
30 52 37
60 26 239
79 50 74
91 112 240
2 126 15
123 30 70
34 10 113
124 49 279
8 127 63
0 120 108
63 104 134
42 111 214
56 123 127
93 55 37
127 87 79
15 31 25
127 34 130
72 6 188
75 57 280
57 84 101
44 10 46
103 41 137
94 93 13
22 25 258
119 63 39
13 40 209
2 14 255
54 11 34
96 68 248
23 17 20
82 3 161
3 4 14
15 78 201
36 102 65
110 13 202
113 69 226
127 75 14
94 68 169
7 54 113
45 112 52
64 75 41
9 116 68
16 42 7
21 46 150
12 127 13
119 90 104
65 61 105
30 81 46
11 111 51
46 40 138
127 15 204
70 77 231
16 45 223
99 69 192
113 83 75
50 77 80
110 95 221
90 69 250
55 51 49
13 92 235
35 85 157
114 82 149
9 121 68
0 25 295
56 21 189
19 22 266
62 0 165
36 66 97
102 1 64
18 74 109
57 121 18
81 121 174
118 11 291
3 3 122
110 24 194
28 95 97
92 23 207
54 14 151
47 109 127
1 37 260
92 77 85
2 118 117
6 83 101
116 31 6
59 18 236
14 54 263
112 101 119
60 28 77
126 60 165
98 49 46
126 15 250
66 101 178
31 107 211
49 4 146
79 43 290
46 42 118
14 51 258
34 106 203
4 36 6
29 20 270
32 27 199
47 18 284
19 59 264
115 0 231
88 127 74
26 64 75
91 17 87
121 113 195
34 69 244
70 115 77
109 105 175
94 8 72
95 40 256
111 119 12
18 4 228
81 42 9
88 32 192
66 34 218
80 52 83
90 84 160
41 75 146
125 20 119
28 31 33
57 5 139
9 93 193
90 73 56
117 22 29
75 64 58
4 53 199
8 19 204
94 122 262
45 108 120
13 30 220
53 45 188
90 111 117
70 124 56
86 92 80
23 126 211
6 38 133
43 121 142
31 35 216
28 60 50
82 87 181
62 41 292
52 112 60
29 0 202
99 46 58
94 38 149
76 116 225
57 125 193
93 34 28
119 42 221
34 60 110
88 60 279
121 84 108
17 97 10
109 35 116
42 102 27
18 42 132
98 31 238
28 2 227
40 21 240
108 121 176
72 9 98
67 65 143
23 107 232
104 48 144
72 29 81
68 89 247
98 41 287
72 75 223
58 106 62
15 46 14
32 101 276
101 112 248
41 31 148
61 28 209
107 28 187
66 19 52
40 2 280
50 124 264
3 72 212
16 61 223
9 62 160
89 121 35
58 114 105
91 105 72
45 124 145
97 27 167
30 57 69
57 49 234
