256 65280
230 41 105
109 224 174
85 158 296
155 18 147
23 89 136
93 25 162
208 104 14
3 10 127
176 65 55
191 245 263
199 183 163
188 147 173
81 48 150
212 150 287
153 7 203
123 30 298
4 15 184
67 142 213
99 6 143
11 212 219
200 38 159
152 56 127
55 173 64
200 226 206
255 171 5
11 119 9
160 136 192
81 42 267
31 208 197
248 80 35
140 205 297
163 17 35
132 13 140
136 107 287
207 175 126
233 114 211
199 154 113
1 139 114
148 125 81
250 245 157
213 108 60
203 113 252
169 59 278
248 139 3
19 15 123
101 111 220
183 191 18
148 54 282
231 151 9
223 234 42
243 216 22
171 87 274
171 46 181
221 207 53
224 43 229
198 140 144
168 127 290
163 178 254
2 230 186
57 178 121
98 72 297
149 43 47
149 41 36
245 47 73
74 242 287
44 110 207
139 39 87
48 194 55
91 195 93
34 230 66
31 89 111
216 177 84
7 156 128
186 54 270
13 196 13
95 106 87
80 50 144
190 199 197
21 20 133
178 201 283
67 207 64
12 173 77
85 109 294
7 108 221
103 88 256
42 145 233
70 6 62
135 221 12
39 37 159
10 19 90
57 43 208
45 194 298
62 76 66
61 165 144
37 202 52
62 151 251
181 107 38
91 151 191
5 35 12
209 165 37
128 88 122
243 140 189
44 105 130
121 169 42
70 63 149
222 127 193
188 8 89
228 202 39
243 142 223
32 219 213
100 227 253
79 31 95
14 196 159
15 50 211
193 224 250
41 59 16
239 226 178
25 150 262
1 46 197
82 201 154
193 6 43
149 112 41
216 214 31
34 77 56
12 192 83
221 11 288
33 242 68
36 108 79
74 185 133
100 126 171
96 173 64
195 48 56
69 17 298
38 245 103
247 24 251
222 52 111
29 52 185
206 135 110
174 170 230
58 199 178
214 78 204
92 235 89
7 17 256
79 43 55
31 177 162
152 61 75
20 35 251
157 221 244
51 35 152
39 164 193
33 174 213
224 1 254
88 169 20
117 138 265
66 208 47
110 14 212
120 220 81
64 92 276
205 213 1
20 10 243
230 64 204
214 192 150
3 246 274
219 37 158
81 219 97
53 202 201
102 23 265
106 174 114
107 139 16
63 63 155
108 135 192
184 120 14
180 237 123
176 195 120
96 77 153
73 17 206
197 26 232
222 27 77
64 126 198
0 144 78
12 198 183
61 235 212
3 106 296
63 54 82
241 210 66
68 161 206
43 10 214
249 168 19
29 11 294
118 198 76
178 140 106
189 131 123
108 53 253
130 246 200
254 170 227
42 70 33
119 73 258
83 203 278
233 245 125
25 89 149
147 65 80
124 225 35
42 189 165
68 98 85
55 181 235
84 131 213
209 103 193
161 139 71
45 88 265
114 211 285
246 28 279
223 120 272
143 12 122
244 3 165
190 150 294
127 250 140
140 51 287
241 1 298
134 34 237
231 103 161
69 226 264
46 222 84
209 29 227
89 121 86
180 82 65
233 136 66
6 91 148
163 212 44
163 236 2
67 190 167
49 84 104
209 174 6
215 117 199
177 94 253
150 20 99
93 37 193
72 194 94
83 191 145
245 220 100
161 81 271
179 127 139
121 139 120
80 20 99
154 45 144
196 133 62
17 93 230
45 15 100
63 103 47
244 12 15
75 110 146
65 200 51
126 63 126
221 236 21
45 24 52
233 20 79
50 21 18
154 240 272
180 127 27
140 192 236
91 220 275
194 6 286
18 27 16
220 76 137
178 206 274
191 182 30
80 138 139
181 40 28
64 173 212
134 30 79
100 69 297
255 252 28
81 182 17
64 85 266
124 41 216
203 183 112
52 60 129
237 200 89
136 13 160
100 114 242
95 245 60
182 133 49
42 125 16
211 20 197
246 140 24
39 50 49
201 28 94
134 194 230
227 30 221
218 14 186
13 44 153
16 33 48
156 188 64
31 181 119
143 47 166
187 252 107
73 129 150
198 77 174
116 210 30
11 74 71
31 155 167
25 220 110
136 130 58
137 163 222
209 178 159
143 55 193
236 105 135
134 12 53
132 14 132
209 203 266
243 251 243
174 48 160
131 192 245
74 7 299
185 138 90
49 150 104
249 244 246
97 13 293
40 214 160
206 112 120
3 198 240
100 72 168
157 59 136
163 138 89
199 191 257
11 107 84
81 83 297
46 157 252
232 221 210
164 214 67
60 50 119
12 246 94
9 100 27
152 228 7
143 226 278
44 253 116
243 137 285
138 103 212
132 170 193
138 178 19
202 169 265
172 197 83
62 145 184
65 212 32
157 163 71
20 187 262
238 8 136
36 185 78
73 229 206
45 49 34
75 148 279
167 102 117
63 140 298
45 25 282
29 95 79
30 188 275
12 147 170
39 83 50
221 230 226
75 135 215
21 127 63
229 162 63
113 9 9
167 164 202
135 87 215
187 48 156
21 123 261
92 239 60
185 6 128
109 144 154
55 205 253
155 210 125
214 56 28
175 134 13
118 145 106
240 144 145
173 109 161
111 33 225
208 122 66
103 100 293
88 133 236
118 134 123
233 14 299
189 107 232
100 240 273
157 240 72
210 197 128
84 195 152
49 210 105
205 63 210
47 1 269
44 160 219
213 214 139
222 212 239
250 67 58
72 9 63
212 11 12
235 106 242
223 221 177
165 2 128
194 217 119
253 122 216
132 27 188
183 232 137
219 226 198
144 10 12
43 116 34
102 192 210
108 70 254
189 41 55
3 129 235
13 167 21
209 182 145
6 9 22
249 171 203
250 93 59
169 143 214
211 200 262
137 46 108
98 65 51
75 3 71
121 13 211
24 234 299
43 225 184
24 93 129
125 184 275
87 0 168
219 60 79
79 248 68
89 76 142
121 141 196
218 233 292
237 141 1
25 250 211
202 218 12
28 121 57
17 206 145
253 161 89
1 123 21
230 75 54
96 45 47
243 46 55
10 242 179
206 121 70
125 67 281
9 101 224
126 183 163
91 210 131
82 57 247
169 46 229
96 183 102
50 89 106
108 244 179
46 66 217
245 74 24
40 159 250
12 110 182
110 10 154
248 77 67
48 71 36
213 185 221
86 143 110
110 230 270
106 17 235
88 124 115
116 129 91
204 39 63
156 107 113
72 245 23
215 182 54
149 224 71
15 16 67
74 214 228
251 206 263
192 38 139
251 42 106
139 73 127
124 120 17
140 206 81
5 223 19
114 249 73
190 101 29
175 182 249
21 180 63
161 223 242
4 148 217
29 176 141
221 91 70
65 24 177
198 56 169
161 25 278
165 63 232
51 132 254
131 68 127
51 72 114
91 57 238
206 36 208
239 5 15
113 17 50
140 133 60
142 141 24
180 123 173
133 31 264
88 162 300
113 33 12
193 73 127
9 39 94
110 184 119
80 87 104
213 195 116
212 233 224
146 195 233
183 98 72
41 60 107
164 185 24
94 64 246
234 201 51
54 216 223
242 194 94
209 27 226
82 178 125
118 94 41
230 10 148
214 202 23
219 194 108
211 55 170
20 24 165
169 198 146
249 5 201
108 224 272
104 113 199
86 248 218
87 65 297
199 192 250
53 54 264
34 37 48
148 241 47
235 204 187
157 204 102
203 22 285
102 170 142
36 113 33
0 71 241
68 116 61
142 90 37
244 147 97
243 176 26
240 167 206
80 47 44
196 42 108
127 130 40
203 157 139
88 67 19
222 30 13
240 145 46
102 9 136
186 255 170
97 12 193
142 127 281
126 59 138
70 33 220
12 213 47
182 207 114
168 246 251
147 132 201
106 133 106
165 206 291
196 131 64
56 138 6
148 64 28
252 104 14
75 74 183
137 240 258
94 236 274
83 109 271
197 244 44
70 56 77
15 4 39
202 91 15
171 65 201
11 250 216
204 146 74
157 81 242
213 41 273
239 163 33
184 9 104
73 105 88
40 120 224
49 60 38
8 114 66
149 80 200
60 111 246
212 100 81
180 190 61
91 193 63
17 38 181
89 47 70
193 153 280
81 72 4
30 194 161
50 71 41
55 155 47
176 182 237
176 193 207
165 62 215
46 195 206
95 82 18
91 42 84
213 162 169
228 87 154
31 117 8
140 190 225
9 47 223
55 143 67
48 133 16
139 118 51
30 78 218
164 47 71
100 39 149
64 198 24
0 208 62
173 70 229
82 254 230
160 74 165
223 150 279
207 177 216
91 14 269
67 178 140
224 208 209
211 56 186
226 61 170
6 112 147
146 245 227
124 110 207
204 185 33
41 16 128
210 253 200
75 239 248
9 177 169
231 82 150
29 215 39
28 114 233
124 2 193
105 222 88
117 141 107
93 233 81
224 191 250
180 21 287
43 61 231
252 249 156
144 42 228
233 185 197
114 130 215
57 136 10
242 49 235
253 78 59
194 78 151
254 70 241
28 157 36
146 236 264
46 209 150
173 135 186
226 200 272
66 151 91
231 129 167
189 141 241
153 113 159
124 90 44
79 32 188
151 18 187
14 132 233
110 74 168
174 255 156
56 5 291
74 216 44
218 197 227
27 228 37
16 212 223
102 36 179
57 241 43
49 36 88
232 170 70
138 232 73
29 171 166
47 138 110
151 252 22
205 38 271
0 135 30
173 200 192
43 72 179
169 147 122
30 201 24
125 9 7
76 218 146
167 182 150
30 19 255
137 111 142
15 182 115
46 249 130
106 120 27
64 156 285
242 102 103
155 250 275
133 199 166
65 130 222
215 139 144
26 26 271
195 222 233
185 15 168
168 16 1
0 156 98
183 212 118
199 153 192
103 183 231
163 37 283
251 180 82
181 130 294
108 133 6
150 102 73
54 120 25
177 230 52
169 203 166
78 156 146
56 13 276
39 127 34
83 238 104
45 36 18
2 219 249
147 220 213
250 165 148
150 124 243
109 220 67
231 3 57
57 89 237
227 182 9
79 47 101
202 5 259
125 179 131
244 178 187
188 152 78
251 39 133
226 246 90
5 61 272
212 251 44
72 76 140
113 52 29
145 60 173
81 134 34
9 154 123
110 100 241
83 153 276
242 246 180
59 53 178
11 216 296
155 17 143
172 19 246
94 28 225
116 140 294
133 184 218
227 160 217
197 206 286
176 97 135
111 237 178
204 158 18
29 210 231
102 123 14
41 233 163
129 36 286
45 5 258
21 136 154
60 173 278
7 38 34
178 193 16
208 134 220
44 206 44
227 215 49
212 236 64
49 56 65
80 190 284
63 171 3
194 231 209
113 124 104
204 196 162
123 165 195
180 141 30
158 33 103
69 149 58
94 137 188
132 53 202
10 187 205
218 84 89
225 192 291
228 200 276
226 4 53
49 48 150
59 96 148
139 143 56
200 3 79
6 136 236
20 240 98
151 115 63
244 27 245
216 170 249
247 27 114
131 207 221
165 49 287
248 75 284
137 152 37
120 45 245
201 132 225
42 180 65
81 32 62
133 138 69
178 240 19
204 207 3
216 48 254
161 153 74
221 200 192
192 231 198
196 235 138
98 56 39
133 101 75
229 99 66
132 225 214
60 219 148
86 240 33
85 117 280
156 194 137
225 210 294
6 203 6
12 54 245
62 13 108
154 157 180
248 135 157
18 208 130
140 166 271
141 233 58
79 58 25
251 245 134
222 157 89
93 207 231
98 202 93
25 33 172
136 222 127
45 103 51
53 138 265
160 223 193
245 179 219
143 242 101
67 54 105
195 123 37
201 131 120
84 81 121
194 166 38
155 183 1
178 81 219
242 135 52
105 97 244
46 93 276
22 124 278
248 151 67
91 143 264
140 225 255
11 174 36
26 237 262
171 29 268
175 189 12
100 30 267
183 86 69
154 86 271
153 83 81
139 67 98
118 1 219
150 141 283
248 44 162
62 187 135
234 217 103
113 57 268
237 187 234
160 195 123
177 243 111
214 123 47
176 102 10
38 115 283
15 125 130
105 60 200
229 223 271
19 38 141
122 88 186
20 246 196
146 40 28
153 92 191
112 99 33
168 226 153
254 218 247
12 237 158
68 212 137
168 20 77
33 193 47
122 82 256
37 17 69
161 75 295
220 18 21
27 235 238
69 180 89
168 213 245
197 249 30
158 150 53
167 99 297
35 83 70
86 206 177
75 34 191
247 252 29
165 41 38
6 85 27
63 14 24
253 144 223
95 122 275
104 224 166
47 100 36
144 23 207
211 192 124
39 161 137
226 97 33
0 126 274
153 47 284
96 140 175
156 64 272
192 108 284
201 10 195
103 121 86
239 105 205
225 133 267
45 141 123
54 53 291
151 110 96
246 214 156
110 254 294
167 116 107
78 178 143
217 168 143
89 246 226
101 135 218
203 239 53
206 225 68
149 239 298
71 9 115
85 233 245
46 77 189
52 156 36
231 49 27
178 203 165
210 124 180
116 25 103
30 16 52
55 166 249
152 166 253
218 205 282
254 52 223
230 19 98
23 28 99
109 12 165
212 41 181
225 45 189
25 29 106
255 131 252
43 19 149
73 208 108
169 57 4
234 236 20
4 78 106
138 0 104
197 108 122
203 187 10
235 138 100
204 212 131
175 50 26
190 164 53
97 157 96
42 7 126
167 73 249
35 61 45
20 159 86
149 127 9
101 65 199
87 229 159
91 238 238
172 63 265
237 4 187
57 76 210
209 19 75
64 239 20
65 144 122
47 3 140
65 68 35
17 221 205
54 98 271
28 59 126
170 236 188
248 113 154
89 171 146
87 139 8
69 36 220
133 22 261
89 25 40
60 255 276
29 112 294
209 239 13
211 16 86
31 195 13
233 77 28
237 222 23
49 33 94
181 187 12
95 239 77
73 112 181
57 126 234
202 148 103
1 168 14
190 108 137
55 91 262
147 254 82
231 81 231
69 252 116
5 79 8
58 186 76
192 175 202
167 152 205
133 240 190
61 49 21
89 236 81
217 26 100
233 134 47
182 89 230
13 5 59
47 174 148
0 169 276
152 217 247
48 144 234
61 32 120
27 180 56
213 45 266
126 149 24
123 199 260
29 232 258
14 166 31
145 91 235
40 45 200
95 135 283
248 147 178
247 195 166
22 108 62
6 0 86
99 150 260
87 142 248
170 6 87
255 206 186
233 143 2
113 134 114
222 202 134
214 189 205
231 179 227
78 173 245
181 248 26
115 175 1
149 178 135
171 245 65
220 247 72
151 64 276
180 61 84
218 145 70
213 171 283
90 168 143
164 225 218
62 111 142
217 145 43
221 57 186
77 40 22
42 164 184
168 100 170
169 182 79
18 244 99
199 44 7
143 236 251
169 239 4
23 46 275
164 233 182
120 90 284
83 30 130
17 144 45
225 193 124
52 108 100
81 203 258
90 238 14
207 66 196
7 9 146
229 60 236
102 228 125
95 169 122
48 146 256
38 150 98
8 221 221
8 82 161
109 50 204
230 212 194
226 228 181
115 6 261
181 238 61
94 193 272
93 52 73
89 225 233
96 89 35
78 76 104
174 92 83
4 12 169
246 225 102
70 9 126
132 203 92
150 177 170
211 196 4
109 2 287
7 133 162
223 157 244
170 216 269
115 81 86
81 107 26
51 197 122
248 79 293
30 200 176
111 232 278
47 195 183
98 99 239
153 240 269
107 3 159
122 131 262
117 169 202
24 213 198
41 35 249
250 74 211
186 200 56
100 141 38
95 133 96
74 70 300
239 1 50
136 141 187
26 195 196
222 93 278
181 47 210
176 3 105
235 253 125
46 52 190
167 188 217
202 85 157
195 19 136
154 50 76
201 80 180
116 26 257
58 96 113
166 25 44
183 19 299
221 140 170
116 170 181
62 236 219
16 184 186
229 251 256
151 136 128
138 228 172
75 92 286
85 67 60
91 200 33
53 84 245
8 32 199
199 177 178
214 128 248
49 167 63
80 99 133
230 72 141
64 171 14
231 107 217
125 158 113
157 119 136
26 168 214
86 17 203
135 23 265
134 21 8
55 3 180
17 168 158
223 222 99
231 254 76
195 7 249
146 134 75
55 93 210
224 109 127
157 31 263
166 114 79
82 185 248
236 75 37
143 48 26
110 171 168
131 65 96
53 57 236
231 173 198
88 117 206
139 33 181
137 209 273
84 157 8
129 190 38
197 62 161
27 155 282
6 114 196
160 6 176
192 28 180
73 237 236
185 137 65
114 180 155
0 6 137
184 194 128
242 1 24
134 133 30
83 169 222
132 55 139
44 172 219
211 149 6
41 19 93
171 127 223
185 90 22
198 99 288
85 169 175
128 35 291
59 91 128
25 50 57
89 208 257
146 161 179
3 81 220
255 134 41
196 165 266
86 151 286
22 16 144
231 218 276
109 108 226
207 128 261
158 41 231
148 85 155
137 148 110
228 243 273
0 219 54
90 157 188
102 205 64
147 93 244
235 218 274
173 105 84
190 102 24
74 143 91
197 178 275
7 98 164
175 58 259
32 107 191
69 213 181
95 38 32
136 52 111
214 147 216
33 198 104
43 75 69
171 24 60
114 225 19
151 223 79
34 207 39
136 87 257
90 7 29
158 99 163
186 124 214
129 223 27
24 92 287
107 0 98
106 95 11
132 167 118
162 31 29
205 112 249
24 84 216
238 115 64
203 159 155
5 154 149
118 155 111
155 227 297
3 145 182
1 229 286
98 214 245
63 131 156
105 245 65
40 155 188
116 149 271
226 150 62
82 76 207
87 83 84
85 75 164
81 181 225
30 73 198
0 127 99
135 63 209
32 118 213
196 253 248
125 45 227
165 94 9
170 63 90
170 105 286
95 125 196
120 228 57
216 169 230
136 115 297
203 66 293
188 139 169
180 37 125
199 113 282
78 160 43
151 130 12
105 36 195
129 150 44
242 192 30
83 242 260
78 245 277
215 168 112
83 208 10
68 255 216
55 28 6
199 234 73
154 220 237
43 107 255
98 211 117
100 166 87
113 248 115
209 145 32
68 0 176
69 127 291
168 143 282
54 253 167
151 154 64
18 190 249
6 124 294
200 128 30
166 51 47
106 61 85
75 17 105
21 210 214
218 234 234
78 172 238
53 224 124
89 53 213
120 52 87
142 215 109
196 140 173
137 164 290
85 236 151
204 181 151
5 49 89
111 80 55
184 166 242
4 221 206
145 192 2
178 70 148
134 74 195
200 42 294
212 89 51
112 201 232
236 91 258
234 253 104
56 32 19
35 122 260
219 157 50
217 155 292
152 241 71
32 223 64
193 27 256
232 195 127
149 95 91
219 156 141
172 216 121
115 157 192
89 213 253
131 99 78
20 237 240
19 121 157
85 82 38
113 147 221
59 34 7
155 207 190
116 243 245
97 151 172
40 54 34
104 204 148
246 19 152
28 28 279
230 44 236
104 155 267
224 23 219
180 133 74
116 107 128
233 73 25
44 237 283
146 151 288
116 153 32
235 56 227
72 21 144
255 189 294
251 77 262
187 163 239
35 19 167
28 89 51
233 203 112
64 137 285
137 49 169
48 36 53
244 135 166
166 189 13
140 62 37
232 217 68
77 193 278
161 53 269
253 9 112
26 146 282
236 216 1
145 70 47
20 213 77
114 212 237
215 248 154
204 223 217
236 233 288
171 148 199
56 142 189
246 212 300
163 192 290
124 159 100
240 19 59
61 89 238
172 5 84
151 139 31
53 121 20
119 250 252
163 106 17
10 203 99
212 184 32
254 187 48
62 108 238
4 58 300
10 149 216
173 146 42
229 247 125
72 84 39
153 102 174
26 89 107
211 95 231
148 112 290
220 19 83
32 188 152
104 171 55
153 166 145
9 173 108
45 154 265
53 140 45
175 216 197
22 223 139
92 115 192
136 43 287
114 85 267
179 173 142
78 55 26
217 116 120
212 159 296
9 74 18
25 55 1
39 41 271
68 168 249
249 233 204
137 227 105
196 141 284
186 227 3
223 3 94
181 230 299
130 134 141
176 0 130
209 112 267
150 53 180
145 101 108
42 182 285
1 153 50
241 27 263
109 111 36
13 218 230
50 171 3
1 129 67
103 145 135
18 214 251
242 27 136
92 1 112
122 208 136
78 72 125
61 194 281
137 105 270
93 116 291
63 228 124
32 147 273
34 204 162
78 181 274
32 88 268
76 198 99
126 199 76
212 22 73
96 238 144
114 169 225
50 24 1
116 234 185
104 15 27
187 37 91
216 121 237
222 206 167
33 246 7
167 54 178
62 73 21
63 2 28
20 49 261
52 246 272
113 99 194
233 164 125
210 186 58
107 167 130
119 149 175
155 163 174
209 233 10
118 89 227
159 17 41
155 24 136
156 92 224
115 24 126
120 179 280
139 129 40
23 26 129
141 196 55
96 167 190
10 164 64
178 173 183
222 106 265
67 141 192
116 158 226
174 145 70
158 148 51
242 101 69
50 243 131
3 208 148
233 103 83
170 247 204
154 91 137
94 209 35
58 41 80
18 88 234
108 121 171
196 164 208
138 5 229
118 42 151
18 234 10
137 27 178
12 63 58
247 207 175
99 42 47
151 32 191
123 163 72
244 124 163
160 159 248
89 41 167
8 206 12
127 227 290
53 134 98
79 208 165
36 51 220
169 88 38
243 113 161
208 41 97
0 79 132
37 206 49
191 79 111
218 53 142
39 59 269
5 77 38
166 232 130
191 198 118
221 174 296
23 187 192
66 3 182
246 135 270
59 5 251
31 132 208
113 137 45
110 208 267
13 101 7
143 77 194
19 64 237
189 59 194
133 80 242
150 91 100
170 149 50
77 207 209
209 254 283
146 221 252
227 179 44
102 94 92
209 187 207
153 99 220
89 135 279
62 46 2
17 88 58
162 65 238
28 211 235
153 145 256
193 95 272
38 254 57
238 214 116
110 12 254
151 25 258
46 150 112
111 149 220
92 171 2
206 11 279
169 134 137
100 55 55
143 42 63
147 171 54
28 129 221
4 223 56
60 226 7
91 148 158
146 176 102
244 218 299
230 31 137
15 110 44
10 152 228
73 156 41
16 173 269
101 24 36
149 158 89
31 200 155
205 222 219
108 186 292
60 158 47
226 141 3
75 60 177
103 56 113
15 32 254
199 130 264
82 224 63
162 120 173
133 165 61
230 168 255
28 179 72
141 97 249
137 243 149
241 35 163
34 140 112
231 246 186
201 199 296
91 168 4
164 65 189
19 173 64
208 106 50
130 80 297
110 227 220
81 43 90
140 107 160
48 245 129
47 172 220
13 245 96
101 225 181
2 249 114
115 101 141
160 100 56
201 157 54
54 101 192
239 60 92
225 181 28
104 45 226
30 23 28
118 3 175
144 243 199
220 115 14
125 56 138
14 180 287
186 251 79
179 198 217
212 173 101
47 180 46
194 10 107
64 225 6
93 49 202
233 28 212
177 93 163
182 91 135
235 95 220
188 130 147
65 5 83
16 10 167
176 26 103
106 242 72
206 33 96
103 193 166
136 3 152
77 251 252
164 110 223
21 226 115
158 76 209
17 122 160
249 134 282
203 162 171
120 34 299
254 105 166
1 93 8
85 32 201
117 66 40
66 40 72
244 7 124
191 100 277
169 238 262
218 214 272
144 165 139
80 216 34
19 43 247
202 165 106
205 178 268
205 146 102
84 127 5
125 26 66
223 19 123
73 224 274
202 61 18
73 43 161
143 28 275
211 24 211
157 73 90
31 153 130
160 141 7
90 172 184
128 130 149
47 199 111
73 51 220
59 84 182
65 104 151
31 227 104
190 76 253
173 4 220
240 105 160
106 101 179
185 67 298
117 1 116
202 174 68
159 207 290
151 40 40
173 210 29
181 99 183
108 55 135
180 180 131
39 79 231
250 197 211
44 119 174
124 83 300
40 186 10
94 220 166
124 249 284
5 237 204
233 64 234
18 1 208
80 162 89
159 219 285
131 22 180
80 60 189
122 162 73
193 116 119
195 223 210
239 241 43
185 19 274
218 83 41
126 210 30
55 211 110
126 74 35
243 13 95
181 183 278
42 85 62
179 245 218
120 95 58
104 138 25
56 173 56
180 53 172
182 23 271
206 143 210
145 136 233
247 68 213
34 144 93
80 178 62
200 79 72
170 197 208
166 125 298
129 96 160
221 222 247
8 56 45
73 209 119
74 87 275
179 21 256
144 36 232
115 235 142
239 209 67
44 20 249
46 124 268
85 1 134
71 38 61
89 161 103
105 181 73
220 32 257
32 197 215
48 206 93
120 113 21
138 181 40
27 87 280
22 12 264
14 3 270
150 167 71
205 151 260
84 180 19
170 102 85
138 105 97
240 10 268
178 7 40
55 174 123
146 121 33
253 206 189
193 125 106
93 45 23
239 0 247
194 126 8
202 178 66
137 184 36
71 184 130
231 253 142
195 210 216
144 5 246
243 219 170
5 24 133
22 245 293
29 178 44
192 41 212
128 151 297
25 248 210
20 4 214
100 226 66
182 202 94
