1024 104755
334 472 75
263 162 150
474 910 210
353 300 28
628 945 293
941 826 40
51 237 24
187 1011 7
488 265 207
930 310 61
941 398 18
983 603 192
348 162 8
666 39 68
196 223 235
469 53 122
192 503 9
328 787 97
308 837 283
856 709 216
671 787 19
71 192 200
208 391 226
596 923 201
334 771 80
1015 2 195
404 24 268
145 859 295
202 56 211
487 727 8
1014 468 278
167 112 40
885 127 211
339 535 244
958 956 115
431 610 85
821 212 87
74 885 122
213 563 119
104 561 86
958 555 100
490 184 195
837 455 149
148 555 279
272 458 199
60 415 251
624 225 129
286 161 136
47 782 75
210 42 22
365 595 184
906 514 4
691 601 162
803 939 286
786 834 144
594 963 218
118 984 85
905 233 197
859 810 212
935 190 173
189 599 174
624 381 41
1014 298 176
492 159 58
6 925 22
894 502 19
677 940 259
585 579 187
405 939 28
189 22 26
281 970 150
938 802 295
30 547 268
703 177 19
620 326 174
303 415 225
109 324 78
164 140 118
804 342 230
1008 692 66
604 638 190
178 408 299
49 690 294
688 43 15
217 663 172
890 344 295
532 266 143
425 88 193
660 969 126
374 865 177
306 393 67
385 804 264
798 339 203
264 334 185
662 74 259
567 782 6
14 249 112
957 357 80
778 10 177
270 200 166
66 913 165
306 836 247
431 484 25
947 332 283
807 992 253
97 822 135
123 987 75
312 948 88
153 812 267
301 89 94
541 869 125
161 230 43
118 528 57
508 384 120
542 674 39
417 910 241
310 827 76
902 383 243
354 622 108
345 456 22
571 352 102
994 997 4
399 540 102
544 177 73
818 727 204
159 634 272
770 164 90
531 754 156
950 27 215
176 152 240
316 789 258
821 345 298
1013 101 214
178 490 30
931 146 163
306 271 93
107 944 119
908 211 297
687 297 22
603 603 266
817 636 171
131 603 27
830 66 11
18 481 96
756 716 269
401 262 249
343 181 121
820 779 134
518 873 110
803 124 115
345 968 87
229 40 26
50 584 106
457 183 31
105 197 236
851 28 59
816 467 126
243 430 166
135 576 154
664 137 111
1012 566 66
532 166 218
844 983 268
807 942 210
405 193 240
780 269 279
773 718 257
970 270 62
39 646 3
516 378 59
344 142 6
806 437 220
432 653 102
471 757 144
303 342 65
12 614 100
695 121 209
620 694 122
850 575 76
228 763 142
664 418 246
561 150 195
12 877 135
620 1016 60
220 986 257
241 34 125
786 317 169
11 681 232
318 805 45
505 489 10
435 460 191
561 554 179
156 173 151
556 1022 254
68 846 117
871 581 52
902 658 177
814 136 113
911 325 275
601 212 180
611 850 36
860 401 71
983 633 119
622 598 75
368 617 160
5 406 154
754 939 72
490 762 191
399 677 229
421 660 20
755 697 178
901 677 256
104 189 36
616 938 175
819 395 170
665 51 33
653 190 103
259 481 78
461 614 66
835 48 127
0 795 173
579 46 209
491 215 277
177 14 32
220 44 258
986 906 216
673 395 172
145 84 258
23 1015 150
1010 295 165
343 721 21
535 968 298
495 107 55
496 304 12
336 315 118
318 130 241
600 0 194
689 420 85
769 121 203
922 856 234
39 332 191
549 457 286
228 540 25
520 48 146
103 57 11
669 829 214
277 186 42
626 929 228
692 420 134
479 420 298
296 20 221
128 799 75
215 456 207
593 799 182
914 577 28
192 230 243
24 593 108
881 622 44
11 203 162
107 315 34
794 640 128
355 43 286
894 165 195
641 605 281
331 785 72
528 883 166
45 832 66
351 634 203
547 283 294
851 581 52
500 248 192
245 420 260
848 775 276
530 1012 220
55 45 292
88 285 226
605 482 129
388 235 257
641 328 16
233 872 149
1018 777 152
804 188 133
288 322 256
990 645 262
450 45 173
735 122 91
166 224 195
154 304 52
292 1003 197
54 621 267
92 117 73
11 898 26
154 697 173
113 559 282
740 48 116
36 909 276
876 767 242
353 1022 206
604 199 279
627 966 289
602 55 77
62 783 240
679 859 296
873 867 18
693 727 79
1001 37 82
327 705 179
78 326 221
118 707 133
477 328 60
961 306 136
594 234 185
823 536 273
747 241 224
2 199 31
952 28 154
220 49 280
28 633 53
1008 600 143
35 846 70
494 461 108
158 753 147
483 542 247
786 346 11
696 522 195
795 881 18
743 178 185
50 143 256
623 22 282
112 158 290
91 781 197
932 900 214
736 805 156
917 920 5
482 771 23
497 567 115
752 899 102
340 886 200
224 238 187
686 599 84
240 376 15
534 786 226
666 726 177
928 222 164
340 671 182
434 622 137
787 625 228
481 99 277
904 377 21
993 790 135
173 43 156
590 616 69
386 568 65
818 188 290
235 627 272
505 152 174
169 240 120
783 898 37
537 646 14
751 220 252
546 22 151
127 269 96
252 740 1
818 395 189
56 1008 218
905 489 233
877 606 199
260 649 137
430 845 98
424 312 15
583 475 177
1003 968 271
361 215 148
842 82 201
895 435 48
14 12 94
388 736 282
768 675 137
622 681 25
829 261 98
211 820 55
702 245 145
984 526 246
634 207 110
563 55 291
140 28 202
373 68 261
222 899 286
188 596 61
267 542 147
752 108 44
128 624 213
895 738 239
1016 196 254
724 947 298
65 301 29
672 1018 208
849 307 110
323 248 247
314 162 113
572 314 77
467 172 111
791 960 129
865 413 241
99 758 173
648 419 278
829 822 279
922 915 202
586 944 2
521 599 277
538 815 251
495 429 89
126 942 134
350 996 168
344 155 20
968 813 72
1005 102 142
695 663 195
232 415 17
76 598 47
213 181 159
264 186 143
819 578 145
518 40 29
62 919 255
316 85 300
13 852 227
245 529 197
948 940 195
754 777 213
93 16 178
870 474 5
538 645 123
784 241 132
913 869 52
835 838 214
742 8 198
658 875 181
392 378 185
819 336 13
349 354 53
504 420 229
570 323 247
43 877 268
607 582 215
603 96 155
673 610 63
496 4 165
447 134 231
401 768 270
497 689 137
212 422 101
592 550 82
231 197 159
516 307 186
1009 464 67
211 707 152
773 351 140
836 386 221
851 120 35
915 561 46
996 913 39
624 612 285
647 831 278
992 340 262
710 849 148
495 298 129
946 282 176
414 428 59
307 112 97
258 260 53
648 658 124
573 539 207
984 681 159
69 862 161
710 899 165
491 121 7
978 999 151
383 923 272
666 727 177
982 580 243
8 210 132
774 95 119
217 228 79
721 535 223
471 1017 235
699 249 116
604 399 194
304 621 174
182 60 289
710 896 154
67 676 25
586 496 242
673 814 160
420 250 235
471 35 44
757 383 281
138 684 269
919 646 70
870 607 284
232 950 91
213 983 136
166 574 219
526 813 287
648 330 245
884 762 161
755 846 189
576 872 142
382 571 166
620 30 156
442 788 54
147 578 115
924 677 108
945 152 19
807 511 74
497 137 8
910 653 254
555 292 287
78 387 38
74 839 255
1008 901 198
117 951 31
680 857 300
1 123 209
136 888 227
352 993 44
134 111 193
309 235 134
664 767 112
158 667 266
49 404 66
815 964 140
663 514 136
3 555 268
53 996 261
801 626 169
145 373 223
748 97 18
445 147 89
72 658 139
555 791 41
125 937 210
554 729 228
735 901 108
490 663 13
166 115 233
189 69 90
164 548 23
55 942 91
690 654 292
909 197 101
859 134 118
403 605 58
639 845 29
299 759 17
573 332 288
97 1009 274
79 20 110
761 384 252
161 7 87
578 92 224
335 346 192
939 6 254
188 820 283
863 565 150
332 609 203
393 998 158
138 285 201
1017 659 67
270 395 294
941 792 52
296 19 55
938 967 107
259 638 147
1012 157 164
421 965 166
573 870 173
253 711 170
999 901 188
224 892 77
805 719 46
277 385 215
654 8 233
152 53 300
427 330 203
945 60 86
123 365 220
309 665 42
441 950 19
906 198 90
295 326 295
496 192 283
607 910 182
983 798 6
513 700 248
764 387 15
506 733 134
822 581 208
427 868 128
111 1005 68
575 297 271
70 416 276
526 282 225
128 847 74
1007 181 67
165 1018 266
501 260 101
185 22 2
13 131 136
959 598 59
68 577 102
2 6 61
980 631 201
748 903 270
518 419 31
789 650 291
657 611 45
596 289 35
794 676 181
416 715 52
666 167 255
763 403 62
13 687 187
661 681 103
429 531 128
1016 723 254
229 692 61
306 264 138
59 667 111
181 908 56
821 308 272
625 218 202
586 415 258
252 900 271
95 271 82
761 278 276
184 732 126
48 400 185
298 910 34
748 620 228
382 718 289
664 111 70
19 44 131
361 50 286
955 1003 132
467 504 46
141 292 246
551 440 51
768 5 64
682 387 72
420 973 78
660 9 83
45 909 166
748 22 37
61 98 243
933 408 250
821 961 31
727 155 73
169 635 187
173 29 249
283 1016 150
129 1 103
130 393 264
532 134 43
426 409 169
21 104 28
295 213 109
825 677 20
852 698 283
152 571 263
892 764 209
774 531 48
426 262 4
102 894 269
873 45 189
318 780 5
971 27 31
574 767 102
532 418 138
727 348 216
7 43 189
298 242 217
453 826 126
126 657 3
482 1016 55
707 682 279
497 496 300
205 98 182
679 995 198
220 770 35
369 784 103
606 165 71
488 465 4
631 656 211
859 967 300
1008 709 243
167 535 246
903 517 180
304 930 185
150 437 294
1014 416 29
250 978 9
15 268 34
114 613 299
22 52 57
352 446 25
960 563 155
524 816 42
347 418 122
261 127 22
323 75 20
1001 464 11
325 263 63
796 393 85
127 252 20
907 769 72
848 735 16
242 587 185
976 547 165
916 809 150
689 990 237
932 166 117
667 547 10
1013 1012 289
103 632 266
201 397 175
383 350 223
11 575 139
28 518 119
645 737 101
600 196 10
178 631 124
918 297 167
1010 784 86
510 724 26
148 556 52
871 8 85
596 873 182
159 346 61
207 809 52
792 132 120
963 845 47
186 793 203
532 419 90
482 267 270
465 880 114
788 842 238
2 375 113
913 632 63
310 591 158
792 224 139
586 328 186
409 203 288
524 114 229
572 931 234
610 293 7
12 902 255
778 76 120
30 966 226
880 309 113
788 839 180
823 655 140
17 309 235
533 355 20
593 750 130
587 104 191
887 942 37
734 419 6
356 300 159
252 623 8
889 100 239
373 822 184
1009 410 10
509 153 289
563 394 140
624 814 295
72 108 230
615 867 126
148 195 247
659 927 195
36 319 5
811 980 23
813 667 157
185 231 15
543 513 35
75 594 227
709 159 77
984 971 252
42 100 38
257 497 212
41 899 200
756 370 79
549 40 167
13 1023 133
892 515 142
433 764 250
75 617 126
249 922 50
823 177 18
400 277 35
566 911 271
864 434 127
155 646 85
470 619 50
528 948 96
306 938 214
400 379 71
275 89 181
686 533 196
35 574 267
526 636 235
667 929 129
342 570 73
827 765 91
647 861 256
127 564 259
668 666 211
546 629 229
209 387 129
823 265 93
297 390 250
863 910 26
403 586 54
301 346 200
666 851 142
681 966 56
305 396 262
357 878 48
795 784 14
112 17 242
626 714 13
307 561 30
233 668 246
83 450 182
848 651 151
285 320 273
980 110 293
428 472 216
450 522 175
491 631 4
596 527 231
869 911 47
866 1001 182
93 503 220
554 104 181
984 1000 59
782 873 247
801 61 184
108 999 67
288 264 194
786 414 84
756 267 126
709 603 212
58 889 283
874 557 203
424 27 288
856 48 132
589 117 173
675 401 7
359 20 176
436 158 275
844 1018 236
279 352 91
194 493 292
828 363 166
767 292 231
798 584 37
424 889 46
205 700 43
557 717 291
413 663 121
450 82 244
918 864 19
804 293 83
705 663 20
296 30 60
456 875 211
267 374 218
975 866 283
976 367 121
409 728 80
252 126 181
611 518 4
367 748 38
331 1011 64
363 1014 2
734 994 264
838 780 191
395 444 149
1013 745 295
301 23 37
690 222 98
218 919 58
583 47 35
640 914 92
137 286 27
679 227 269
906 531 101
43 103 15
853 893 77
191 292 44
116 772 214
654 976 16
382 81 225
181 855 128
777 427 96
196 955 32
892 567 101
115 861 296
95 968 144
538 538 72
739 444 182
712 603 253
1021 86 8
1023 455 203
195 246 282
991 592 221
689 788 204
805 546 269
981 545 290
789 467 186
492 169 52
192 291 284
86 931 99
529 1018 264
913 724 240
127 513 95
446 426 37
178 469 71
710 975 155
197 642 161
80 266 137
678 436 241
140 660 221
818 216 216
401 202 168
362 82 191
27 67 276
817 405 64
281 386 178
507 486 168
791 138 290
7 486 272
261 93 215
880 171 82
383 619 197
987 367 211
2 840 146
448 634 145
438 474 96
72 14 41
731 404 203
197 748 186
265 579 130
56 837 120
462 845 155
796 47 72
877 711 182
721 823 17
194 612 220
134 258 182
770 360 2
525 406 115
584 335 151
449 420 154
247 568 133
977 635 231
923 114 52
316 504 247
508 804 236
96 675 71
266 447 264
952 633 35
187 768 71
602 905 118
22 836 88
588 410 159
130 194 170
290 997 22
1002 741 297
151 826 218
477 182 54
723 188 288
402 674 100
586 592 233
374 937 203
338 246 233
59 240 210
1012 539 233
40 462 129
250 157 249
32 902 46
968 799 88
995 21 119
461 715 93
541 615 83
671 690 218
428 163 297
708 640 26
70 241 204
668 226 101
698 832 31
321 176 137
924 893 74
14 974 208
1020 467 296
970 188 240
962 550 174
26 962 8
85 480 217
733 668 278
271 806 228
454 653 265
491 809 183
611 449 107
543 376 164
500 185 128
266 157 197
583 208 283
154 195 59
331 121 262
876 902 18
125 516 176
576 469 62
183 707 45
857 776 176
868 649 231
6 65 128
560 46 35
998 524 197
692 260 136
850 419 46
193 959 275
828 747 255
15 431 139
592 314 97
360 139 36
1000 171 236
951 58 130
968 818 47
664 698 250
336 416 283
691 789 109
374 902 199
187 465 241
385 192 278
288 741 258
1013 574 55
561 885 285
319 791 297
782 661 274
241 251 171
402 604 212
725 795 176
380 455 173
963 615 277
906 595 243
418 710 106
485 998 190
547 223 283
221 446 155
197 11 66
201 493 78
981 112 278
587 995 15
566 389 43
412 112 199
446 380 133
709 290 23
883 896 3
560 369 273
509 868 49
457 53 56
936 149 16
984 951 182
935 993 269
69 665 92
105 333 252
538 220 36
882 839 153
725 1005 46
690 436 171
59 781 274
615 144 78
639 739 31
493 450 168
959 893 297
161 264 249
280 987 200
616 524 45
336 619 272
906 517 84
927 467 139
205 945 187
175 122 215
688 722 42
680 854 252
957 554 266
843 806 26
876 955 153
957 232 253
341 443 154
886 443 229
503 134 15
379 532 19
589 996 188
26 505 113
302 271 299
246 578 228
441 607 184
132 280 85
684 613 227
28 938 83
64 37 251
396 178 215
604 988 259
283 815 50
881 1014 85
537 830 187
498 845 27
192 223 207
234 555 261
244 40 26
452 580 122
284 463 6
559 1000 257
145 723 13
312 250 259
63 585 187
873 872 50
933 446 124
408 576 70
534 86 109
571 786 256
201 303 69
120 715 49
271 883 21
1000 940 79
273 996 265
660 992 256
635 568 158
203 13 274
471 178 98
379 716 10
943 937 37
527 827 217
101 297 179
594 123 171
1000 892 155
564 897 288
624 577 44
918 27 60
322 243 198
242 538 188
704 878 162
204 490 242
1001 536 243
739 965 68
530 282 82
351 523 283
776 499 193
922 532 213
760 728 272
721 648 288
846 50 190
176 261 142
133 19 188
912 678 124
993 497 273
889 740 264
719 131 74
519 744 254
519 752 111
219 95 55
659 411 179
559 755 141
499 385 137
1011 1006 93
845 795 281
520 117 4
921 41 243
706 905 60
935 188 43
723 827 296
185 540 19
231 238 215
312 106 215
539 700 249
954 778 50
34 125 269
580 213 198
495 879 220
1007 100 89
606 1006 113
112 122 178
193 1001 210
780 288 243
151 404 155
53 724 238
511 552 40
388 3 137
681 496 225
30 77 278
948 881 156
385 371 210
915 899 251
38 708 130
400 158 159
257 373 247
509 210 209
769 770 74
689 455 242
459 361 284
528 104 166
480 92 280
910 651 206
818 564 202
436 14 225
396 109 295
406 649 276
237 533 173
625 100 15
123 719 38
999 667 66
214 501 136
499 729 184
691 964 253
684 24 135
627 877 11
466 472 189
817 678 76
490 640 143
818 114 41
566 263 256
93 997 75
242 0 27
360 609 56
519 81 67
333 201 256
298 253 49
311 589 59
159 172 190
365 270 186
879 722 120
863 657 135
767 663 142
432 143 162
936 276 89
119 265 11
274 411 279
534 55 19
502 145 272
276 268 295
130 613 208
134 609 254
586 586 115
593 975 187
485 103 237
735 252 63
133 543 271
12 664 51
237 110 3
590 798 247
940 901 219
943 1023 13
722 980 179
503 230 184
597 687 68
1020 767 270
753 215 25
664 564 290
92 605 112
178 468 280
86 104 261
688 160 88
693 1005 183
605 544 169
641 955 60
52 924 184
445 466 2
150 331 162
468 263 14
1010 507 197
732 898 80
476 43 57
239 903 236
84 243 79
949 48 242
306 186 32
293 364 49
604 275 37
542 359 286
786 794 246
142 53 262
174 36 231
874 43 233
649 679 256
355 375 75
50 97 91
861 152 215
902 530 121
470 392 157
807 29 186
44 524 84
467 477 296
543 304 254
855 8 108
756 669 108
682 862 243
36 594 108
168 858 29
614 578 143
765 44 260
202 537 262
53 448 28
645 406 116
618 437 280
260 182 84
994 33 53
762 371 177
132 959 128
19 617 138
375 747 206
26 28 257
515 363 269
137 671 281
123 811 287
16 896 161
37 63 53
844 603 119
962 276 216
3 501 267
647 447 47
971 565 152
822 878 249
644 611 241
622 21 276
906 606 242
608 773 289
153 293 207
54 590 59
1017 46 173
1011 70 4
414 1006 165
120 848 195
130 854 200
473 310 94
205 862 253
863 0 257
197 295 290
848 762 224
162 422 140
381 110 148
72 912 24
6 985 254
472 245 63
492 58 161
698 245 104
1007 200 184
514 68 168
829 1012 110
497 823 202
507 981 135
268 84 281
544 360 115
864 353 92
275 413 256
862 210 93
104 386 80
781 71 107
350 724 67
941 633 221
293 980 17
602 795 201
825 158 85
308 862 237
576 659 20
769 928 84
878 972 238
877 3 175
319 265 12
665 750 261
673 504 163
600 180 294
189 677 70
783 992 165
518 392 172
443 79 245
921 823 148
1007 534 165
925 1015 178
13 657 209
761 448 65
692 640 71
192 357 36
655 457 163
839 118 137
363 452 297
686 956 50
314 917 96
317 629 5
924 753 202
375 995 57
256 365 18
441 990 75
209 567 197
197 91 157
868 776 240
910 641 109
62 851 217
964 759 259
74 928 34
772 495 156
158 602 95
939 14 41
176 943 96
303 732 213
505 199 295
968 273 101
416 906 30
141 475 39
586 149 266
932 183 19
282 206 224
606 970 51
818 692 109
254 17 129
34 82 95
423 573 234
754 397 75
44 294 53
328 520 159
986 223 249
115 142 121
32 89 216
184 459 158
393 618 127
397 756 219
637 763 58
777 615 106
582 933 87
981 224 83
867 290 209
905 17 248
221 350 257
764 652 126
288 477 292
639 77 192
879 409 13
323 621 231
565 246 117
977 895 228
710 120 171
542 122 72
62 1013 7
888 828 269
997 914 229
839 247 61
463 750 247
371 16 296
430 767 98
991 972 75
734 319 126
11 453 88
235 426 4
993 824 189
388 952 109
422 235 260
947 827 237
467 242 135
345 817 103
220 179 9
264 693 300
771 517 28
379 7 15
346 599 162
178 897 243
158 834 199
396 138 298
968 453 148
172 523 109
192 586 262
31 280 105
171 417 98
293 33 103
662 340 225
300 500 118
952 720 16
151 344 215
15 970 98
467 871 208
704 978 172
265 875 41
670 809 291
662 781 5
895 761 157
119 603 137
84 505 66
1006 875 174
255 278 161
218 623 34
793 342 209
35 283 142
612 575 300
552 592 282
851 573 249
791 102 98
807 973 98
155 1022 255
282 395 277
439 76 205
735 993 14
171 445 6
852 36 68
568 479 292
63 774 116
339 962 171
175 691 47
923 734 252
906 669 261
377 973 229
381 960 138
526 302 31
425 237 235
280 198 255
30 449 234
325 476 73
753 474 268
854 66 260
799 343 284
603 500 102
724 587 264
22 484 40
350 1021 226
435 605 146
291 219 122
790 549 142
487 786 294
49 473 153
27 196 40
564 752 91
718 50 244
591 855 23
338 283 268
248 1016 51
567 507 5
391 528 51
831 441 151
326 790 291
633 404 146
35 993 260
706 673 60
96 37 170
227 739 51
171 881 69
741 35 26
665 50 13
397 390 128
557 1000 144
639 236 75
922 415 255
442 540 279
600 232 94
245 932 162
151 832 161
203 164 145
558 445 94
756 125 93
558 373 283
726 543 255
909 746 224
392 824 172
536 7 269
451 907 60
34 451 61
897 144 84
522 537 214
445 298 20
49 612 33
337 421 131
136 317 151
153 194 112
726 710 44
136 466 46
586 147 294
663 212 206
388 341 53
736 419 5
126 803 254
479 778 42
675 268 141
63 543 196
491 671 136
909 78 298
816 934 100
562 834 110
510 148 152
155 515 198
354 59 228
390 579 156
261 768 66
637 708 119
892 878 68
313 918 116
413 457 3
337 703 86
235 129 27
206 456 64
89 703 29
414 693 90
