512 26163
135 218 246
52 315 27
344 157 252
505 158 279
251 37 253
330 171 240
189 174 49
185 167 210
247 109 174
235 47 8
499 413 86
84 75 100
193 63 115
290 389 270
383 86 254
195 219 286
65 360 166
423 313 237
405 488 121
12 216 12
370 383 197
443 404 251
165 383 233
364 129 138
159 479 79
123 188 49
90 361 62
15 305 75
118 220 222
359 439 291
378 124 1
56 195 12
498 268 41
221 332 21
474 272 31
499 54 151
268 245 27
468 241 62
309 54 22
272 384 231
496 121 207
376 258 232
93 363 267
355 36 94
55 388 168
64 325 237
114 482 199
490 171 179
193 32 50
209 466 161
161 329 227
411 83 10
340 29 31
353 471 245
313 78 219
118 54 298
446 53 4
45 386 92
25 158 263
271 494 77
138 511 232
430 313 200
217 495 241
361 399 91
397 487 251
434 30 184
311 207 55
485 407 249
56 158 268
149 270 210
7 291 32
154 165 64
126 102 80
468 264 140
318 449 191
510 250 136
63 141 58
357 260 20
114 205 16
156 6 119
138 88 64
436 438 93
489 192 179
154 119 131
433 183 253
500 196 89
146 170 280
507 224 291
369 459 283
6 499 89
360 378 257
461 123 97
133 452 13
73 165 300
424 70 75
391 475 190
320 360 156
132 425 269
104 450 138
249 431 11
496 420 158
176 508 150
454 399 124
133 297 194
15 370 79
196 95 290
108 259 237
428 228 220
149 260 45
408 349 51
331 128 138
193 220 165
252 438 253
174 72 5
92 383 269
267 417 78
501 123 287
477 405 297
395 63 121
457 59 39
57 295 39
95 38 261
20 149 123
14 99 178
173 225 144
180 281 22
73 361 227
396 499 95
157 124 270
399 93 243
455 369 166
362 464 282
125 24 98
187 323 4
64 274 116
477 263 139
115 127 50
306 85 284
316 343 75
163 330 100
285 317 295
380 58 300
296 490 139
280 306 75
233 466 169
371 2 61
425 49 187
494 271 252
212 365 240
251 30 44
429 390 148
438 79 63
391 5 20
187 265 162
27 236 92
216 441 266
131 498 222
31 234 205
374 480 184
166 468 184
450 490 214
36 374 53
14 72 41
36 332 235
300 343 227
377 481 174
3 223 300
270 161 148
116 302 186
300 42 175
367 243 204
207 62 171
389 406 66
511 500 230
355 464 151
251 314 143
175 486 56
449 155 275
453 196 39
448 352 181
67 365 50
253 88 36
298 417 32
417 488 145
300 112 73
235 479 218
369 504 152
305 176 170
6 135 232
264 327 286
72 62 158
362 369 86
19 344 152
47 464 164
326 147 245
243 9 286
291 38 99
1 164 198
352 302 221
81 150 216
135 354 181
78 330 221
312 192 156
380 467 120
161 474 18
50 450 4
429 96 174
103 121 201
396 490 82
7 325 142
267 284 134
71 263 281
61 101 123
275 470 190
249 43 105
142 199 112
305 346 273
148 157 78
279 71 130
49 194 181
320 50 100
118 290 97
406 208 262
59 105 224
21 214 111
497 9 10
344 427 13
125 209 190
337 170 76
424 11 26
371 16 37
144 41 8
335 336 29
111 160 79
490 55 174
182 361 120
321 86 282
219 170 55
474 310 160
355 78 126
273 229 181
453 477 163
49 161 186
236 297 92
23 279 75
58 359 92
341 161 128
396 225 99
265 457 216
433 488 228
163 29 76
197 352 71
62 431 147
294 381 179
408 473 122
371 462 257
195 49 104
316 60 265
309 389 289
135 302 152
509 147 211
415 282 152
284 124 30
288 122 279
455 92 294
6 385 39
256 188 24
409 243 193
220 340 166
345 502 78
82 149 201
488 486 104
361 365 187
81 435 254
400 395 137
494 492 220
407 6 11
459 263 257
13 122 170
393 178 192
135 215 5
310 323 114
224 330 216
432 160 3
449 200 99
126 484 206
202 304 79
207 447 147
137 263 122
35 236 15
165 161 178
289 259 190
244 299 203
53 10 227
209 52 281
46 131 275
484 152 82
18 248 297
99 490 95
262 18 138
494 3 17
21 376 213
420 261 53
150 213 197
367 373 231
170 421 167
27 368 110
441 473 185
82 101 45
357 336 277
409 2 42
294 154 197
296 400 90
276 178 261
330 341 150
142 409 48
21 36 181
341 423 145
389 424 246
118 195 97
223 199 151
237 245 117
413 346 143
109 181 127
376 48 43
175 174 185
49 354 33
166 366 124
32 142 82
63 263 145
454 141 43
50 390 277
199 504 140
202 378 103
373 128 182
107 109 41
401 446 135
248 341 133
27 341 87
311 414 260
187 0 102
254 285 105
207 6 28
143 185 1
101 115 85
307 412 110
375 148 39
429 183 160
132 274 128
469 163 171
258 421 60
312 282 95
142 481 189
305 199 131
138 278 217
208 445 49
428 17 180
29 243 297
11 426 291
231 135 61
9 191 26
441 454 296
456 286 151
162 74 121
456 228 74
252 57 131
367 116 87
180 36 25
326 178 65
102 457 222
497 482 268
85 310 67
510 468 297
11 364 104
282 187 209
297 334 17
181 351 117
357 71 42
454 455 162
189 79 143
379 454 67
243 273 237
299 283 199
287 108 229
59 509 239
453 217 219
421 453 272
126 277 240
281 446 220
323 436 44
417 14 30
309 283 172
296 223 242
237 182 264
352 228 104
82 114 297
346 418 191
316 286 202
496 21 132
251 347 231
501 280 222
170 290 284
418 424 176
109 71 133
232 171 261
220 133 169
3 457 5
100 26 207
197 318 167
52 466 104
162 303 148
272 131 224
134 415 148
456 78 59
509 420 116
274 405 222
35 357 58
189 422 229
463 7 188
383 319 184
79 0 160
197 296 18
151 156 42
201 365 255
283 443 5
97 401 235
371 7 45
456 293 197
201 342 42
509 98 102
149 19 124
463 342 163
32 149 221
497 256 81
504 56 3
377 493 207
260 291 156
215 149 95
287 97 48
17 428 173
456 102 74
441 47 156
217 84 15
239 402 199
418 112 229
22 409 213
110 3 167
424 245 87
121 487 24
82 67 208
228 31 38
301 423 260
468 465 287
98 394 291
0 180 116
440 218 199
405 30 36
303 201 222
493 451 154
160 62 37
53 178 161
268 142 168
199 145 273
440 461 279
69 509 153
492 204 34
489 238 51
383 452 125
5 324 122
71 385 9
251 267 180
290 490 147
290 266 172
356 157 213
450 233 152
287 292 192
269 289 131
210 384 19
176 101 300
270 54 88
43 253 161
114 171 44
148 86 269
313 345 168
401 303 255
334 116 196
407 419 11
45 159 17
71 222 233
422 103 107
44 138 203
495 98 70
147 242 126
441 108 116
283 445 180
25 503 295
241 222 85
10 279 291
442 147 267
451 53 171
319 500 202
193 393 265
164 293 264
188 340 157
105 506 153
141 321 104
215 293 40
1 298 299
411 62 1
374 497 133
430 269 201
360 113 271
415 233 99
134 449 19
116 353 81
63 217 164
189 345 50
388 275 77
423 143 270
62 82 278
350 129 138
58 213 116
171 442 96
399 117 271
440 171 248
12 218 223
212 38 69
501 276 289
88 89 260
112 423 204
112 454 246
476 357 208
34 118 23
476 195 136
64 356 288
250 439 72
325 254 153
360 387 118
470 19 142
494 408 268
348 470 136
122 381 253
105 14 170
62 198 276
484 404 7
160 339 32
502 368 238
58 229 32
189 131 56
264 90 124
358 37 135
190 261 27
153 300 60
238 60 202
424 49 126
120 0 78
138 37 277
411 7 170
365 107 172
38 457 58
319 96 8
106 219 172
249 355 281
421 452 206
486 291 161
17 487 53
507 83 289
358 300 221
66 66 12
176 65 182
457 430 38
429 283 293
271 486 262
479 267 94
112 270 70
351 321 144
306 429 140
181 2 186
262 500 265
390 128 248
244 368 17
430 273 207
167 448 131
37 98 191
477 121 43
387 351 155
249 132 156
30 468 116
409 294 144
235 15 52
254 145 297
108 473 89
136 499 222
163 356 283
106 200 11
449 116 106
502 352 20
402 384 97
372 351 187
253 426 179
278 46 81
501 476 268
464 266 44
288 421 223
421 315 28
211 100 125
165 400 6
266 439 209
469 449 51
285 12 265
351 490 293
98 205 104
359 455 1
14 214 183
28 92 98
87 82 62
324 344 106
128 443 153
176 395 54
477 432 157
146 351 268
248 274 251
235 113 11
276 63 187
97 128 4
243 355 137
162 406 56
349 130 296
358 397 72
348 340 176
135 183 98
297 70 51
289 192 237
42 360 133
113 76 181
473 214 194
220 85 174
311 267 81
460 58 62
419 206 158
55 510 87
463 467 210
313 222 234
178 101 183
445 345 220
113 158 295
352 284 200
147 142 57
212 164 181
258 143 255
475 368 184
103 57 125
198 386 103
124 392 149
271 386 76
137 496 267
481 461 202
199 273 290
461 442 292
447 286 244
54 345 142
446 179 109
337 62 182
103 462 224
288 304 20
138 50 199
143 136 48
301 52 114
115 108 24
95 191 64
278 225 110
223 308 236
214 3 221
434 361 83
98 430 156
391 333 218
176 409 96
442 109 213
136 273 219
239 398 194
119 421 121
107 49 207
63 39 48
453 1 60
486 447 166
106 247 78
464 56 21
28 364 275
288 505 231
459 161 44
152 469 38
357 398 200
347 187 77
121 162 206
399 462 114
276 220 9
218 158 204
256 168 69
214 29 298
234 424 43
8 187 128
437 121 9
336 493 118
303 439 152
270 58 194
177 507 32
61 454 194
227 57 111
29 405 182
165 200 168
413 101 85
113 211 82
292 248 215
315 160 234
67 444 285
263 119 247
275 393 47
90 320 45
236 450 26
420 180 175
307 457 127
120 178 111
42 464 142
220 49 235
426 402 99
185 381 119
212 243 134
347 127 128
0 334 27
453 73 121
285 119 120
214 387 109
142 152 121
111 485 124
354 195 105
155 40 185
19 452 289
229 351 89
408 323 102
104 31 100
84 458 200
290 3 178
347 220 70
382 436 23
143 34 66
317 219 85
314 376 274
428 191 211
444 292 160
325 475 51
47 310 85
383 76 36
154 435 225
470 506 205
39 33 163
489 391 284
172 419 89
351 461 299
504 182 190
503 413 240
483 395 103
399 48 155
455 75 107
343 498 140
48 144 287
191 483 144
28 381 248
126 91 66
219 345 235
59 175 169
364 349 87
20 288 55
190 70 47
1 418 122
9 446 253
194 168 36
191 318 260
366 277 234
329 173 46
419 82 201
470 134 214
369 133 219
144 57 123
37 347 259
279 279 34
137 173 236
256 278 276
398 311 276
476 120 184
156 246 118
270 199 222
30 113 31
228 229 59
320 112 230
451 217 250
123 436 137
163 497 254
283 399 243
31 230 208
336 264 148
43 244 179
289 223 144
408 386 197
266 219 55
359 407 270
77 184 198
265 92 19
352 15 155
479 209 20
334 446 192
200 378 23
371 153 165
435 201 96
54 461 283
111 380 211
66 94 257
400 347 87
206 292 177
172 262 11
308 399 151
16 368 39
52 415 206
401 188 117
224 92 48
240 494 142
398 151 139
76 365 180
167 22 120
459 222 133
367 250 231
303 416 157
426 375 140
44 291 184
426 468 27
206 264 234
412 198 95
247 254 293
348 205 257
346 302 298
416 195 222
279 46 196
33 140 238
94 468 230
356 453 17
181 217 171
440 231 82
181 53 213
4 362 1
132 296 219
386 397 217
300 0 290
253 209 16
482 154 204
423 377 43
292 444 27
440 10 232
147 30 110
119 507 240
511 181 43
53 85 12
412 447 7
153 322 275
150 510 76
443 244 136
79 224 70
361 166 174
98 259 211
421 459 176
399 67 210
455 506 128
349 51 289
23 216 197
237 481 201
441 69 58
401 408 203
423 216 99
481 148 170
441 338 232
445 480 16
216 392 134
50 236 186
318 358 238
370 387 172
400 338 77
153 257 198
45 440 131
133 12 257
281 144 137
374 101 230
449 509 173
130 275 146
152 152 253
107 399 99
201 380 157
487 510 234
61 234 13
164 435 182
309 504 278
423 330 214
223 96 142
65 178 25
359 404 40
461 324 105
54 347 189
74 59 214
502 384 208
385 362 146
42 69 90
447 200 218
53 278 183
424 509 69
332 116 285
47 407 180
476 81 106
277 6 175
197 302 62
276 353 150
331 233 5
155 438 299
490 87 109
127 394 200
127 114 5
112 495 279
30 338 292
212 220 83
345 481 156
73 439 230
437 154 191
446 253 253
70 253 4
228 6 41
277 422 35
508 499 254
184 208 172
247 208 50
215 305 139
2 215 231
110 505 179
39 168 174
361 407 195
410 342 99
382 30 21
187 398 131
201 469 218
135 255 234
278 479 111
128 20 233
154 392 124
447 350 275
312 139 55
158 11 262
6 9 149
131 31 14
374 220 67
420 391 5
307 421 38
266 338 55
105 0 136
89 498 268
179 387 38
228 472 122
107 28 91
184 4 254
141 97 224
255 200 87
288 294 39
411 243 92
199 413 112
511 231 262
6 379 105
387 89 123
449 212 224
95 292 242
478 11 288
157 137 18
119 406 74
472 404 195
396 198 45
390 402 219
54 476 202
23 502 171
95 192 116
334 52 126
339 170 113
275 379 233
292 511 290
449 209 124
319 436 128
204 6 237
110 75 16
109 306 57
207 413 170
376 131 19
439 148 154
220 82 52
148 207 76
210 510 243
275 79 25
261 429 116
411 170 263
84 284 291
291 248 20
14 74 242
210 8 160
342 353 26
26 140 188
493 287 3
300 455 170
384 80 141
385 104 137
226 168 87
381 347 121
269 89 125
445 354 204
408 404 4
301 288 103
412 362 170
245 63 139
290 244 118
408 461 291
415 458 120
417 99 139
150 61 182
41 288 15
183 140 289
237 142 48
242 146 158
306 87 182
316 134 43
74 181 75
426 46 150
111 294 29
450 243 230
216 363 47
137 261 72
60 156 233
467 41 16
27 403 30
483 442 240
83 22 127
79 115 166
147 304 113
420 456 17
443 103 138
454 376 30
417 53 107
264 383 274
362 145 232
220 456 29
26 197 36
61 291 119
185 322 254
370 88 146
295 246 141
463 109 88
446 231 40
173 160 259
19 135 107
2 354 116
192 379 110
499 110 21
509 145 169
487 13 120
419 247 218
465 454 57
349 504 290
44 283 296
378 318 107
198 497 215
141 407 118
476 24 182
53 426 290
497 471 19
77 54 205
510 230 137
181 269 4
485 284 187
31 384 119
55 502 193
155 310 188
511 219 13
344 385 119
316 337 257
146 230 47
229 246 265
193 350 204
264 178 74
399 130 265
84 345 80
323 245 249
469 5 159
474 110 143
308 56 77
375 202 159
479 261 280
475 333 202
33 261 148
358 328 47
480 504 89
232 273 73
75 498 173
24 293 42
222 284 57
265 96 42
131 102 109
152 254 238
82 115 177
179 401 298
108 1 23
141 323 107
507 323 193
154 377 114
362 243 195
286 81 256
446 348 8
488 416 110
312 154 174
396 92 195
422 127 100
137 423 75
377 419 43
462 292 87
353 323 47
365 144 238
183 393 201
386 478 244
218 28 80
389 489 1
248 183 284
146 55 121
17 506 125
296 67 219
95 462 78
490 342 130
139 77 258
462 45 33
2 359 247
471 210 83
218 79 148
360 208 183
425 511 149
33 47 30
44 56 52
160 61 290
284 166 163
215 109 273
492 265 187
40 502 7
198 429 160
387 356 246
322 226 142
117 259 142
71 283 41
379 148 59
42 306 167
316 352 241
279 344 139
212 369 147
250 206 81
216 482 246
315 293 42
380 206 135
137 192 101
276 358 300
1 279 188
348 68 184
39 96 9
42 75 261
307 160 39
330 489 154
267 140 77
242 269 91
384 455 123
411 313 121
1 210 145
118 19 270
316 306 119
396 395 55
211 203 179
73 404 202
196 406 262
346 66 113
98 310 286
114 61 123
398 313 93
38 83 88
86 140 188
151 478 272
456 197 48
413 436 292
237 15 77
271 301 185
222 216 275
403 57 201
320 109 264
94 98 68
399 211 101
98 276 195
488 283 292
39 354 26
11 82 60
183 23 7
504 325 116
425 317 1
348 193 79
283 358 67
153 453 286
203 173 271
148 171 191
63 184 148
120 307 110
425 204 64
387 156 50
321 10 54
183 462 78
351 410 33
15 101 161
383 381 37
360 54 207
68 203 105
55 240 32
254 9 153
492 136 25
376 492 283
140 141 194
486 440 211
325 54 27
333 127 111
484 316 2
369 323 181
405 386 180
416 33 234
74 341 263
327 271 197
171 399 45
312 73 103
411 351 162
444 489 60
344 100 214
149 319 129
377 357 204
364 371 164
75 318 266
392 492 15
213 221 83
193 215 101
266 243 25
189 156 222
81 58 247
64 284 184
6 310 205
299 33 48
140 238 203
49 215 208
118 238 67
438 109 20
221 331 258
239 366 259
410 191 79
104 224 229
508 7 78
108 499 146
263 230 17
190 147 257
467 223 91
245 319 164
279 346 37
207 175 41
390 397 106
314 218 270
231 120 51
84 190 86
185 108 155
374 465 267
361 265 167
315 386 89
127 434 126
83 70 136
209 509 249
390 84 107
33 500 171
485 310 114
358 192 80
231 299 227
186 103 35
413 462 197
69 62 283
487 383 156
64 508 212
237 299 5
432 203 17
133 120 255
453 147 110
58 61 251
97 191 298
54 126 206
343 44 208
311 359 226
311 218 121
305 131 297
150 269 276
394 93 120
241 281 162
402 242 195
188 97 97
86 414 66
300 499 283
71 281 142
468 247 78
502 254 135
107 27 68
91 435 135
271 187 299
429 500 66
457 307 205
125 464 135
455 346 167
437 429 272
406 91 297
165 473 42
333 451 267
29 63 36
432 47 218
186 169 5
8 59 150
226 198 170
6 253 43
205 386 213
401 39 155
328 377 286
347 296 144
416 1 214
482 232 38
463 49 196
229 149 236
416 326 39
435 137 204
351 408 166
126 238 53
391 204 216
336 113 287
172 123 101
485 148 188
162 21 35
60 29 221
271 306 88
492 77 160
112 75 24
18 476 262
260 440 103
7 41 118
62 411 196
220 437 63
39 49 195
382 372 194
448 33 89
236 288 52
239 52 52
298 452 260
423 297 189
336 453 250
394 95 96
436 460 79
421 404 61
7 244 17
141 73 155
479 347 107
0 346 12
366 34 220
237 251 165
23 412 227
123 195 249
510 336 267
424 239 95
225 123 269
221 74 30
422 445 215
9 423 62
277 74 169
389 110 43
353 111 9
158 297 193
401 19 54
350 504 59
304 53 8
186 37 242
238 223 76
50 316 295
109 485 16
130 338 20
265 320 268
80 368 293
406 379 289
423 417 273
345 217 9
508 406 136
95 276 66
91 252 155
460 56 155
206 386 45
176 367 200
431 242 77
189 270 291
178 469 262
300 21 39
291 140 20
152 153 258
447 295 99
490 414 6
344 454 16
78 400 200
447 279 161
356 420 291
267 174 54
437 288 17
422 70 117
119 169 262
263 206 79
493 50 10
149 16 21
189 68 128
268 409 271
267 464 141
249 324 115
335 307 148
160 214 31
400 345 88
276 40 239
71 84 197
440 123 248
95 308 20
16 178 291
468 326 175
398 63 174
467 66 99
43 146 242
304 25 228
364 138 266
148 342 223
111 152 220
181 375 164
274 401 101
158 230 121
385 95 277
255 85 77
256 262 250
21 349 63
504 20 41
2 504 101
459 176 242
276 503 217
82 93 230
378 284 153
509 2 115
126 455 133
261 147 190
375 495 47
304 246 58
395 337 2
509 319 183
428 508 277
341 228 75
344 94 39
300 387 4
184 76 285
472 152 167
294 119 153
21 166 73
84 428 49
89 394 112
472 198 181
185 86 211
195 334 247
456 470 214
103 355 248
484 466 144
130 148 55
108 380 157
484 192 161
392 150 238
473 168 121
312 8 213
347 25 121
152 295 147
372 147 49
458 474 42
259 439 44
39 297 133
25 26 30
374 510 248
42 255 112
331 70 67
157 361 147
270 169 14
139 98 146
126 52 205
94 237 254
390 40 266
112 247 265
296 316 140
95 12 163
310 144 15
388 196 66
331 118 45
96 452 283
75 180 28
496 64 197
329 33 152
286 252 128
326 332 250
439 21 270
297 100 94
356 162 106
28 155 234
496 165 286
164 397 136
82 241 202
402 441 156
7 98 245
234 258 33
204 310 263
191 490 250
108 228 32
447 228 226
505 266 107
333 495 60
311 71 294
222 51 18
386 131 204
141 117 285
50 323 106
447 22 238
242 504 105
463 78 241
360 32 119
126 322 157
435 179 115
147 184 230
463 55 156
471 364 244
4 175 50
394 356 254
436 95 123
121 493 148
32 162 297
78 355 211
379 414 111
351 355 25
414 28 269
302 166 159
368 139 7
111 118 264
227 309 263
471 205 103
105 486 81
199 136 91
148 414 93
66 201 254
135 137 263
171 143 33
482 4 32
387 264 291
449 152 67
374 197 101
186 308 267
174 367 152
54 230 263
21 86 250
224 279 91
20 381 98
215 22 78
351 28 56
1 310 119
327 355 109
241 313 95
193 114 47
346 328 163
5 37 198
210 282 224
429 236 105
45 88 164
8 271 281
182 406 232
271 142 70
255 354 277
270 323 75
474 52 269
11 499 24
138 408 22
273 168 267
41 389 23
291 170 276
59 452 20
4 271 220
171 129 248
329 368 254
133 393 79
159 130 242
250 176 202
346 431 31
412 149 228
398 206 86
447 43 148
358 364 223
351 358 100
339 471 280
65 343 207
237 149 112
312 354 205
411 391 7
474 457 39
84 51 13
302 475 260
407 105 232
163 459 179
216 54 22
146 257 30
374 78 117
221 390 125
410 60 236
339 372 70
421 334 20
151 326 200
88 343 57
267 228 208
459 95 97
247 49 72
180 250 57
150 43 110
214 313 212
250 334 56
432 479 262
219 193 48
142 58 145
235 127 47
252 447 262
477 86 58
62 80 143
56 351 68
243 240 280
191 393 173
451 46 204
317 257 60
51 192 31
167 153 74
464 203 24
208 228 142
186 149 187
135 281 103
272 255 43
450 219 122
260 15 53
204 42 61
78 434 105
326 308 296
341 144 138
503 411 203
440 495 269
94 280 73
102 179 296
430 295 265
329 96 13
393 392 127
17 60 97
340 31 22
209 20 209
428 282 4
445 295 243
345 22 60
100 74 14
395 442 262
160 297 125
346 22 134
38 485 291
429 473 34
29 386 14
423 152 149
251 356 57
39 84 222
316 135 3
0 356 114
186 96 193
299 63 235
